day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,5962863,538845,6501708
5_31_11,0,0,0
5_31_12,0,0,0
5_31_13,2867540,281557,3149097
5_31_14,13838,35904,49742
5_31_15,314787,35526,350313
5_31_16,2268146,153246,2421392
5_31_17,2462624,276061,2738685
5_31_18,623390,112608,735998
5_31_19,4771877,605369,5377246
5_31_2,0,0,0
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,0,0,0
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,0,0,0
6_10_11,0,0,0
6_10_12,3077,6757,9834
6_10_13,0,0,0
6_10_14,3480347,149465,3629812
6_10_15,672253,50791,723044
6_10_16,3096,4873,7969
6_10_17,3400086,42626,3442712
6_10_18,0,0,0
6_10_19,205432,17447,222879
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,2954,4219,7173
6_10_9,742002,43108,785110
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,2683704,107087,2790791
6_11_11,0,0,0
6_11_12,1274913,77270,1352183
6_11_13,4039765,468544,4508309
6_11_14,2232963,155967,2388930
6_11_15,0,0,0
6_11_16,0,0,0
6_11_17,0,0,0
6_11_18,853830,81191,935021
6_11_19,1842881,65623,1908504
6_11_2,0,0,0
6_11_20,812210,160151,972361
6_11_21,0,0,0
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,819851,17657,837508
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,2950,4542,7492
6_12_11,766595,87918,854513
6_12_12,97806,7254,105060
6_12_13,1319132,81008,1400140
6_12_14,6639520,450278,7089798
6_12_15,2486038,205123,2691161
6_12_16,3572703,256205,3828908
6_12_17,1029698,13953,1043651
6_12_18,8409921,217329,8627250
6_12_19,0,0,0
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,0,0,0
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,0,0,0
6_13_11,0,0,0
6_13_12,0,0,0
6_13_13,0,0,0
6_13_14,0,0,0
6_13_15,487783,43794,531577
6_13_16,8597080,4700005,13297085
6_13_17,2018940,1130656,3149596
6_13_18,2558367,177769,2736136
6_13_19,0,0,0
6_13_2,0,0,0
6_13_20,149777,197670,347447
6_13_21,12597520,245485,12843005
6_13_22,57230,119562,176792
6_13_23,9435,19082,28517
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,0,0,0
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,1391,256,1647
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,2479728,185940,2665668
6_3_11,7303041,68049,7371090
6_3_12,0,0,0
6_3_13,1748436,78180,1826616
6_3_14,0,0,0
6_3_15,12738512,523034,13261546
6_3_16,898273,131061,1029334
6_3_17,5110658,238342,5349000
6_3_18,1226581,49206,1275787
6_3_19,327685,77269,404954
6_3_2,0,0,0
6_3_20,604862,44679,649541
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,882442,23386,905828
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,4332150,192977,4525127
6_4_11,469838,68650,538488
6_4_12,514422,48027,562449
6_4_13,1935765,138395,2074160
6_4_14,1772711,225397,1998108
6_4_15,1397740,32828,1430568
6_4_16,1138673,34146,1172819
6_4_17,4061628,347023,4408651
6_4_18,1428534,58543,1487077
6_4_19,221963,10987,232950
6_4_2,0,0,0
6_4_20,2136208,96692,2232900
6_4_21,0,0,0
6_4_22,3081,4558,7639
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,1180744,124627,1305371
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,112522,16359,128881
6_5_11,5643138,68084,5711222
6_5_12,0,0,0
6_5_13,969105,9308,978413
6_5_14,780703,74056,854759
6_5_15,1445746,13114,1458860
6_5_16,2905348,223032,3128380
6_5_17,5072159,161956,5234115
6_5_18,4153144,291946,4445090
6_5_19,0,0,0
6_5_2,0,0,0
6_5_20,3708449,267777,3976226
6_5_21,1650981,174944,1825925
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,180327,20529,200856
6_6_11,2917,2895,5812
6_6_12,1697278,100024,1797302
6_6_13,201767,26568,228335
6_6_14,1423012,19474,1442486
6_6_15,1054892,111873,1166765
6_6_16,4348463,635131,4983594
6_6_17,1985241,13367,1998608
6_6_18,0,0,0
6_6_19,0,0,0
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,470723,127508,598231
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
