day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,754936,6008,760944
5_31_11,0,0,0
5_31_12,0,0,0
5_31_13,0,0,0
5_31_14,0,0,0
5_31_15,0,0,0
5_31_16,5152183,6985,5159168
5_31_17,4812399,9210,4821609
5_31_18,0,0,0
5_31_19,0,0,0
5_31_2,0,0,0
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,0,0,0
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,80433870,38522,80472392
6_10_11,9462260,3887,9466147
6_10_12,0,0,0
6_10_13,29041366,35074,29076440
6_10_14,73116129,28545,73144674
6_10_15,74148278,47270,74195548
6_10_16,41566676,19126,41585802
6_10_17,49643271,20192,49663463
6_10_18,11266348,7394,11273742
6_10_19,20215585,7760,20223345
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,253819,4994,258813
6_10_9,60457752,32019,60489771
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,44757070,35809,44792879
6_11_11,16200816,11982,16212798
6_11_12,4983212,9404,4992616
6_11_13,5836900,5753,5842653
6_11_14,11930893,10009,11940902
6_11_15,16950752,20590,16971342
6_11_16,24191464,15865,24207329
6_11_17,20450568,14120,20464688
6_11_18,13171112,10590,13181702
6_11_19,16389105,10933,16400038
6_11_2,0,0,0
6_11_20,0,0,0
6_11_21,0,0,0
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,0,0,0
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,48828672,38464,48867136
6_12_11,10246708,10698,10257406
6_12_12,6120409,7401,6127810
6_12_13,0,0,0
6_12_14,16138805,12605,16151410
6_12_15,23383188,16885,23400073
6_12_16,26687236,14252,26701488
6_12_17,2690081,3873,2693954
6_12_18,18210312,7132,18217444
6_12_19,276716,5589,282305
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,95066,2977,98043
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,35696411,36853,35733264
6_13_11,0,0,0
6_13_12,4905161,5986,4911147
6_13_13,0,0,0
6_13_14,0,0,0
6_13_15,23454450,12968,23467418
6_13_16,2273926,4527,2278453
6_13_17,1128580,3530,1132110
6_13_18,0,0,0
6_13_19,13653485,16788,13670273
6_13_2,0,0,0
6_13_20,0,0,0
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,0,0,0
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,522584,39229,561813
6_3_11,4304654,19198,4323852
6_3_12,0,0,0
6_3_13,0,0,0
6_3_14,1788713,17791,1806504
6_3_15,2571604,12739,2584343
6_3_16,642912,2960,645872
6_3_17,16301720,37820,16339540
6_3_18,7454139,9037,7463176
6_3_19,827,611,1438
6_3_2,0,0,0
6_3_20,0,0,0
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,6274086,6327,6280413
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,19542960,24407,19567367
6_4_11,7456220,8780,7465000
6_4_12,0,0,0
6_4_13,0,0,0
6_4_14,3062635,2953,3065588
6_4_15,7523380,3238,7526618
6_4_16,13481354,7060,13488414
6_4_17,0,0,0
6_4_18,0,0,0
6_4_19,2472615,3478,2476093
6_4_2,0,0,0
6_4_20,0,0,0
6_4_21,10891,1312,12203
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,5410969,8024,5418993
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,2780831,13905,2794736
6_5_11,4537329,5040,4542369
6_5_12,0,0,0
6_5_13,0,0,0
6_5_14,0,0,0
6_5_15,0,0,0
6_5_16,0,0,0
6_5_17,0,0,0
6_5_18,0,0,0
6_5_19,8379367,6453,8385820
6_5_2,0,0,0
6_5_20,0,0,0
6_5_21,0,0,0
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,2351615,3943,2355558
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,247021,4992,252013
6_6_11,22120104,14156,22134260
6_6_12,224840,1368,226208
6_6_13,3468960,6369,3475329
6_6_14,15903428,10590,15914018
6_6_15,18651480,13530,18665010
6_6_16,21712408,11806,21724214
6_6_17,50249281,33217,50282498
6_6_18,13754660,6768,13761428
6_6_19,0,0,0
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,0,0,0
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
