day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,0,0,0
5_31_11,0,0,0
5_31_12,0,0,0
5_31_13,3357,4400,7757
5_31_14,0,0,0
5_31_15,0,0,0
5_31_16,0,0,0
5_31_17,892,1566,2458
5_31_18,0,0,0
5_31_19,910343,11612,921955
5_31_2,0,0,0
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,293747,8481,302228
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,4683,8100,12783
6_10_11,3791,6565,10356
6_10_12,3568,6500,10068
6_10_13,2430,4256,6686
6_10_14,70155,4518,74673
6_10_15,37243,3550,40793
6_10_16,213471,52090,265561
6_10_17,446,761,1207
6_10_18,0,0,0
6_10_19,0,0,0
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,1495,2757,4252
6_10_9,8140,8589,16729
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,3345,5792,9137
6_11_11,4683,8127,12810
6_11_12,223,398,621
6_11_13,1784,3080,4864
6_11_14,2230,3865,6095
6_11_15,0,0,0
6_11_16,0,0,0
6_11_17,0,0,0
6_11_18,445868,10796,456664
6_11_19,1784,3044,4828
6_11_2,0,0,0
6_11_20,669,1159,1828
6_11_21,1049,2029,3078
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,446,783,1229
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,3122,5411,8533
6_12_11,1145945,31798,1177743
6_12_12,446,773,1219
6_12_13,2676,4487,7163
6_12_14,1098140,20819,1118959
6_12_15,1126611,19972,1146583
6_12_16,254037,11936,265973
6_12_17,1381964,40493,1422457
6_12_18,1158,1455,2613
6_12_19,0,0,0
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,359177,20610,379787
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,38817,6219,45036
6_13_11,3121260,743037,3864297
6_13_12,810,1280,2090
6_13_13,3122,5411,8533
6_13_14,16636,6280,22916
6_13_15,127341,14553,141894
6_13_16,14009,1424,15433
6_13_17,0,0,0
6_13_18,0,0,0
6_13_19,0,0,0
6_13_2,0,0,0
6_13_20,0,0,0
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,8473,2571,11044
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,17180,23315,40495
6_3_11,0,0,0
6_3_12,0,0,0
6_3_13,4105,6927,11032
6_3_14,0,0,0
6_3_15,18896,3933,22829
6_3_16,446,783,1229
6_3_17,892,1566,2458
6_3_18,0,0,0
6_3_19,375891,21636,397527
6_3_2,0,0,0
6_3_20,0,0,0
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,0,0,0
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,8935,4232,13167
6_4_11,180936,26006,206942
6_4_12,0,0,0
6_4_13,1784,3066,4850
6_4_14,892,1522,2414
6_4_15,0,0,0
6_4_16,892,1522,2414
6_4_17,1881,1015,2896
6_4_18,0,0,0
6_4_19,446,783,1229
6_4_2,0,0,0
6_4_20,0,0,0
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,14305,8744,23049
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,9780,19293,29073
6_5_11,9111,18151,27262
6_5_12,2412,4864,7276
6_5_13,26518,35723,62241
6_5_14,11093,19824,30917
6_5_15,14778,23763,38541
6_5_16,1117714,50888,1168602
6_5_17,0,0,0
6_5_18,0,0,0
6_5_19,1049,1999,3048
6_5_2,0,0,0
6_5_20,0,0,0
6_5_21,0,0,0
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,4557,5603,10160
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,22366,7883,30249
6_6_11,39186,19927,59113
6_6_12,0,0,0
6_6_13,1718,3160,4878
6_6_14,7054,13583,20637
6_6_15,420402,18504,438906
6_6_16,65712,91395,157107
6_6_17,4774,9830,14604
6_6_18,17479,3336,20815
6_6_19,1718,3158,4876
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,1193,963,2156
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
