day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,212051,625189,837240
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,1351853,3816089,5167942
5_31_1,1298683,3709805,5008488
5_31_10,658095,2345734,3003829
5_31_11,964879,2986538,3951417
5_31_12,1112370,3355217,4467587
5_31_13,1083254,3240593,4323847
5_31_14,1093378,3292352,4385730
5_31_15,1117645,3391739,4509384
5_31_16,1104354,3346974,4451328
5_31_17,1125671,3418138,4543809
5_31_18,1158372,3481497,4639869
5_31_19,1264290,3654221,4918511
5_31_2,1355020,3824989,5180009
5_31_20,1288977,3698460,4987437
5_31_21,1323790,3758621,5082411
5_31_22,1335821,3784564,5120385
5_31_23,1289614,3706198,4995812
5_31_3,1341092,3794685,5135777
5_31_4,1338138,3792753,5130891
5_31_5,1292986,3708374,5001360
5_31_6,1330753,3770044,5100797
5_31_7,1379074,3874610,5253684
5_31_8,1317882,3747271,5065153
5_31_9,1214277,3565274,4779551
6_10_0,1392584,3886306,5278890
6_10_1,1417267,3957311,5374578
6_10_10,1429079,4019993,5449072
6_10_11,1422749,3990141,5412890
6_10_12,1409034,3945168,5354202
6_10_13,1252470,3568102,4820572
6_10_14,1345103,3789907,5135010
6_10_15,1430769,4019381,5450150
6_10_16,1401014,3957257,5358271
6_10_17,1415575,3987247,5402822
6_10_18,1416839,3967711,5384550
6_10_19,1452076,4065258,5517334
6_10_2,1398699,3895275,5293974
6_10_20,1440051,4026664,5466715
6_10_21,1440895,4044347,5485242
6_10_22,1365781,3815221,5181002
6_10_23,226399,663514,889913
6_10_3,1378863,3871003,5249866
6_10_4,1409235,3938836,5348071
6_10_5,1385613,3866870,5252483
6_10_6,1457566,4048804,5506370
6_10_7,1395739,3894935,5290674
6_10_8,1396157,3908021,5304178
6_10_9,1267451,3550759,4818210
6_11_0,1300369,3714259,5014628
6_11_1,1283702,3675110,4958812
6_11_10,1249719,3636027,4885746
6_11_11,4808457,12341487,17149944
6_11_12,3901159,10196295,14097454
6_11_13,1270829,3653868,4924697
6_11_14,2391241,6413179,8804420
6_11_15,6250640,15880069,22130709
6_11_16,1237491,3587700,4825191
6_11_17,1251634,3615160,4866794
6_11_18,1262389,3626021,4888410
6_11_19,1272730,3655935,4928665
6_11_2,1284124,3657490,4941614
6_11_20,1307334,3714031,5021365
6_11_21,1276737,3640420,4917157
6_11_22,1299314,3709471,5008785
6_11_23,1341094,3775143,5116237
6_11_3,1283911,3674941,4958852
6_11_4,1302905,3706499,5009404
6_11_5,1319345,3745922,5065267
6_11_6,1298474,3711398,5009872
6_11_7,1350376,3818370,5168746
6_11_8,1309444,3731507,5040951
6_11_9,1289180,3702506,4991686
6_12_0,1333707,3768701,5102408
6_12_1,1331808,3761050,5092858
6_12_10,2439136,6595806,9034942
6_12_11,6262882,16011004,22273886
6_12_12,2342076,6395367,8737443
6_12_13,1244454,3617605,4862059
6_12_14,1259013,3648332,4907345
6_12_15,1226097,3584965,4811062
6_12_16,1231163,3600225,4831388
6_12_17,1219347,3572908,4792255
6_12_18,1208799,3549704,4758503
6_12_19,1251419,3618545,4869964
6_12_2,1339404,3787764,5127168
6_12_20,1269352,3651496,4920848
6_12_21,1320842,3748447,5069289
6_12_22,1317885,3722648,5040533
6_12_23,1331177,3762054,5093231
6_12_3,1324423,3743507,5067930
6_12_4,1301213,3708864,5010077
6_12_5,1307965,3712552,5020517
6_12_6,1324001,3738717,5062718
6_12_7,1340250,3798050,5138300
6_12_8,1285179,3682954,4968133
6_12_9,6399178,16259516,22658694
6_13_0,1298894,3700788,4999682
6_13_1,1314928,3721781,5036709
6_13_10,2601186,7031591,9632777
6_13_11,6216458,15945423,22161881
6_13_12,2404958,6560064,8965022
6_13_13,1221457,3566610,4788067
6_13_14,1154992,3456418,4611410
6_13_15,1204577,3547928,4752505
6_13_16,1234330,3597654,4831984
6_13_17,1210065,3559482,4769547
6_13_18,1209641,3551444,4761085
6_13_19,1216182,3558534,4774716
6_13_2,1344259,3775761,5120020
6_13_20,1165329,3432076,4597405
6_13_21,1313031,3728536,5041567
6_13_22,1280113,3662316,4942429
6_13_23,1044219,2994337,4038556
6_13_3,1338984,3771726,5110710
6_13_4,1329489,3760652,5090141
6_13_5,1327379,3740777,5068156
6_13_6,1348688,3785657,5134345
6_13_7,1381819,3869463,5251282
6_13_8,1336661,3773645,5110306
6_13_9,6244726,15773429,22018155
6_1_0,1335395,3777205,5112600
6_1_1,1334129,3779519,5113648
6_1_10,1317038,3755802,5072840
6_1_11,1337505,3792736,5130241
6_1_12,1341305,3792094,5133399
6_1_13,1310497,3741329,5051826
6_1_14,1247203,3646361,4893564
6_1_15,1269776,3694288,4964064
6_1_16,1287713,3681936,4969649
6_1_17,1320836,3764569,5085405
6_1_18,1333076,3776210,5109286
6_1_19,1333080,3779410,5112490
6_1_2,1315985,3740348,5056333
6_1_20,1318943,3758974,5077917
6_1_21,1327381,3766612,5093993
6_1_22,1292773,3693332,4986105
6_1_23,1295518,3709313,5004831
6_1_3,1314295,3740873,5055168
6_1_4,1329276,3771396,5100672
6_1_5,1304591,3714132,5018723
6_1_6,1326111,3757340,5083451
6_1_7,1317038,3744262,5061300
6_1_8,1293623,3705784,4999407
6_1_9,1279265,3693259,4972524
6_2_0,1310497,3728962,5039459
6_2_1,1302499,3715502,5018001
6_2_10,1306488,3731761,5038249
6_2_11,1319150,3755230,5074380
6_2_12,1323368,3755863,5079231
6_2_13,1296572,3708292,5004864
6_2_14,1299316,3729835,5029151
6_2_15,1291089,3702022,4993111
6_2_16,1316620,3756957,5073577
6_2_17,1359449,3831738,5191187
6_2_18,1351009,3806740,5157749
6_2_19,1341936,3799780,5141716
6_2_2,1327377,3766499,5093876
6_2_20,1301213,3717728,5018941
6_2_21,1273152,3610076,4883228
6_2_22,1266613,3587428,4854041
6_2_23,1265976,3587390,4853366
6_2_3,1306701,3719401,5026102
6_2_4,1303753,3713093,5016846
6_2_5,1297210,3699056,4996266
6_2_6,1322735,3750539,5073274
6_2_7,1371689,3862256,5233945
6_2_8,1291507,3678768,4970275
6_2_9,1324839,3760113,5084952
6_3_0,1277581,3614238,4891819
6_3_1,1266631,3591475,4858106
6_3_10,1004129,3109998,4114127
6_3_11,846725,2603528,3450253
6_3_12,1101189,3326311,4427500
6_3_13,1067222,3245455,4312677
6_3_14,859172,2831017,3690189
6_3_15,874157,2836145,3710302
6_3_16,864242,2811665,3675907
6_3_17,1067220,3267268,4334488
6_3_18,1046116,3194085,4240201
6_3_19,1222510,3491584,4714094
6_3_2,1253953,3569909,4823862
6_3_20,1267182,3601074,4868256
6_3_21,1308924,3684045,4992969
6_3_22,1275976,3611809,4887785
6_3_23,1310839,3680794,4991633
6_3_3,1254162,3560193,4814355
6_3_4,1251417,3565850,4817267
6_3_5,1256063,3578983,4835046
6_3_6,1270411,3601279,4871690
6_3_7,1326533,3727077,5053610
6_3_8,1257331,3589836,4847167
6_3_9,1157940,3408411,4566351
6_4_0,1323776,3705049,5028825
6_4_1,1325693,3710465,5036158
6_4_10,1003285,3141731,4145016
6_4_11,1149932,3432770,4582702
6_4_12,1142967,3379086,4522053
6_4_13,1179681,3483608,4663289
6_4_14,1154572,3451448,4606020
6_4_15,1088742,3289524,4378266
6_4_16,1140652,3393394,4534046
6_4_17,1093804,3298328,4392132
6_4_18,1195291,3496199,4691490
6_4_19,1223782,3558156,4781938
6_4_2,1337915,3738387,5076302
6_4_20,1274420,3648887,4923307
6_4_21,1298048,3684932,4982980
6_4_22,1324001,3725750,5049751
6_4_23,1320207,3711905,5032112
6_4_3,1313240,3691805,5005045
6_4_4,1283069,3645024,4928093
6_4_5,1298261,3681266,4979527
6_4_6,1317671,3716841,5034512
6_4_7,1354584,3802107,5156691
6_4_8,1328856,3734767,5063623
6_4_9,1178405,3473589,4651994
6_5_0,1323579,3725047,5048626
6_5_1,1301026,3672213,4973239
6_5_10,1142541,3389407,4531948
6_5_11,1039366,3177307,4216673
6_5_12,1188332,3503319,4691651
6_5_13,1152884,3415088,4567972
6_5_14,1143807,3327995,4471802
6_5_15,1201410,3500361,4701771
6_5_16,1179681,3498951,4678632
6_5_17,1226269,3550737,4777006
6_5_18,1216182,3550549,4766731
6_5_19,1253738,3608451,4862189
6_5_2,1338349,3740678,5079027
6_5_20,1234117,3568042,4802159
6_5_21,1234119,3590023,4824142
6_5_22,1299314,3689417,4988731
6_5_23,1312820,3707088,5019908
6_5_3,1327799,3738240,5066039
6_5_4,1314295,3707737,5022032
6_5_5,1319148,3719301,5038449
6_5_6,1338773,3760735,5099508
6_5_7,1369157,3828068,5197225
6_5_8,1331597,3748854,5080451
6_5_9,1280740,3646799,4927539
6_6_0,1311552,3697417,5008969
6_6_1,1329065,3742769,5071834
6_6_10,1217870,3543487,4761357
6_6_11,1195924,3508562,4704486
6_6_12,1171870,3472346,4644216
6_6_13,1166597,3461247,4627844
6_6_14,1163852,3431338,4595190
6_6_15,1206900,3517564,4724464
6_6_16,1197403,3515318,4712721
6_6_17,1191714,3506395,4698109
6_6_18,1249313,3616914,4866227
6_6_19,1225677,3571740,4797417
6_6_2,1341516,3769415,5110931
6_6_20,1213861,3557081,4770942
6_6_21,1245509,3606413,4851922
6_6_22,1360506,3897604,5258110
6_6_23,2643780,7419295,10063075
6_6_3,1302690,3701011,5003701
6_6_4,1261967,3618352,4880319
6_6_5,1259437,3612124,4871561
6_6_6,1279691,3641149,4920840
6_6_7,1317460,3751796,5069256
6_6_8,1271462,3633116,4904578
6_6_9,1260695,3635338,4896033
6_7_0,1463681,4141305,5604986
6_7_1,1440260,4069280,5509540
6_7_10,1448278,4067615,5515893
6_7_11,1488792,4173629,5662421
6_7_12,1442792,4036447,5479239
6_7_13,1478451,4139188,5617639
6_7_14,1491738,4173863,5665601
6_7_15,1439416,4023695,5463111
6_7_16,1435831,4019393,5455224
6_7_17,1434989,4008649,5443638
6_7_18,1416630,3969005,5385635
