day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,1832546,56680,1889226
5_31_11,4355810,1416622,5772432
5_31_12,2244003,512801,2756804
5_31_13,0,0,0
5_31_14,0,0,0
5_31_15,0,0,0
5_31_16,0,0,0
5_31_17,0,0,0
5_31_18,0,0,0
5_31_19,1161640,65955,1227595
5_31_2,0,0,0
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,0,0,0
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,2436209,193408,2629617
6_10_11,84181,601591,685772
6_10_12,396152,925642,1321794
6_10_13,728133,329003,1057136
6_10_14,33495,125700,159195
6_10_15,12395,125700,138095
6_10_16,33495,125700,159195
6_10_17,1706704,149869,1856573
6_10_18,0,0,0
6_10_19,0,0,0
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,0,0,0
6_10_9,272167,11631,283798
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,449154,6627,455781
6_11_11,0,0,0
6_11_12,0,0,0
6_11_13,0,0,0
6_11_14,0,0,0
6_11_15,32201,2985,35186
6_11_16,1194530,49571,1244101
6_11_17,495048,2834,497882
6_11_18,0,0,0
6_11_19,0,0,0
6_11_2,0,0,0
6_11_20,0,0,0
6_11_21,0,0,0
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,1297047,52377,1349424
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,323318,13029,336347
6_12_11,169962,4173,174135
6_12_12,0,0,0
6_12_13,1214372,49452,1263824
6_12_14,1186014,55686,1241700
6_12_15,1511043,42958,1554001
6_12_16,939000,16696,955696
6_12_17,2802193,63550,2865743
6_12_18,1451967,18430,1470397
6_12_19,0,0,0
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,90290,2925,93215
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,0,0,0
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,1917852,60202,1978054
6_13_11,90290,2925,93215
6_13_12,514558,10254,524812
6_13_13,0,0,0
6_13_14,0,0,0
6_13_15,4424023,1487313,5911336
6_13_16,1687298,71605,1758903
6_13_17,0,0,0
6_13_18,1112823,41620,1154443
6_13_19,0,0,0
6_13_2,0,0,0
6_13_20,90290,2925,93215
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,0,0,0
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,0,0,0
6_3_11,0,0,0
6_3_12,0,0,0
6_3_13,472646,12930,485576
6_3_14,103976,1374,105350
6_3_15,1141688,50901,1192589
6_3_16,0,0,0
6_3_17,0,0,0
6_3_18,0,0,0
6_3_19,767749,15462,783211
6_3_2,0,0,0
6_3_20,0,0,0
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,2910736,427609,3338345
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,0,0,0
6_4_11,0,0,0
6_4_12,0,0,0
6_4_13,0,0,0
6_4_14,0,0,0
6_4_15,892561,46325,938886
6_4_16,0,0,0
6_4_17,1219402,44016,1263418
6_4_18,0,0,0
6_4_19,0,0,0
6_4_2,0,0,0
6_4_20,0,0,0
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,0,0,0
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,1128517,50196,1178713
6_5_11,0,0,0
6_5_12,0,0,0
6_5_13,0,0,0
6_5_14,499014,21929,520943
6_5_15,1447863,71531,1519394
6_5_16,689881,22807,712688
6_5_17,0,0,0
6_5_18,2320568,274813,2595381
6_5_19,0,0,0
6_5_2,0,0,0
6_5_20,0,0,0
6_5_21,90290,3154,93444
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,0,0,0
6_6_11,2467916,94014,2561930
6_6_12,0,0,0
6_6_13,86351,3063,89414
6_6_14,2972,1578,4550
6_6_15,2466028,435702,2901730
6_6_16,947180,38884,986064
6_6_17,0,0,0
6_6_18,906393,22459,928852
6_6_19,0,0,0
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,90290,3078,93368
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
