day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,907890,145743,1053633
5_31_11,39713,40631,80344
5_31_12,52266,86564,138830
5_31_13,2686306,336409,3022715
5_31_14,431667,56502,488169
5_31_15,6919,1819,8738
5_31_16,0,3272,3272
5_31_17,852,10250,11102
5_31_18,2210213,116300,2326513
5_31_19,496370,80534,576904
5_31_2,0,0,0
5_31_20,96839,34834,131673
5_31_21,1369,429,1798
5_31_22,0,0,0
5_31_23,5303,691,5994
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,1016481,39055,1055536
5_31_9,125131,54983,180114
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,6919,1189,8108
6_10_11,10852,2922,13774
6_10_12,3955859,385569,4341428
6_10_13,1653489,445519,2099008
6_10_14,2016106,252955,2269061
6_10_15,152208,87793,240001
6_10_16,23757,4040,27797
6_10_17,1453933,266193,1720126
6_10_18,58981,17210,76191
6_10_19,5550,998,6548
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,3005492,388108,3393600
6_10_9,7902220,863712,8765932
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,4805594,602284,5407878
6_11_11,587670,275430,863100
6_11_12,0,0,0
6_11_13,1392828,122023,1514851
6_11_14,1908043,119484,2027527
6_11_15,23097,548,23645
6_11_16,1369,302,1671
6_11_17,0,0,0
6_11_18,850296,184778,1035074
6_11_19,123856,87180,211036
6_11_2,0,0,0
6_11_20,0,0,0
6_11_21,0,0,0
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,1177125,118960,1296085
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,96498,95724,192222
6_12_11,107605,69932,177537
6_12_12,0,0,0
6_12_13,835645,236058,1071703
6_12_14,718288,160951,879239
6_12_15,1369,302,1671
6_12_16,2795381,272470,3067851
6_12_17,1876582,109194,1985776
6_12_18,57676,44514,102190
6_12_19,95999,54280,150279
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,264629,80972,345601
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,1881694,111714,1993408
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,1225384,290085,1515469
6_13_11,1872529,113064,1985593
6_13_12,2432021,341271,2773292
6_13_13,131743,169479,301222
6_13_14,47258,47665,94923
6_13_15,0,0,0
6_13_16,0,0,0
6_13_17,4462078,341170,4803248
6_13_18,668615,81272,749887
6_13_19,1680619,121338,1801957
6_13_2,0,0,0
6_13_20,61941,17288,79229
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,3978,1600,5578
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,1060524,58417,1118941
6_1_17,1026988,40726,1067714
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,4218693,495830,4714523
6_3_11,1164789,291342,1456131
6_3_12,10852,2924,13776
6_3_13,1721488,534040,2255528
6_3_14,1980123,381655,2361778
6_3_15,1761472,210439,1971911
6_3_16,1657022,145923,1802945
6_3_17,128373,112620,240993
6_3_18,1103014,323251,1426265
6_3_19,10853,2808,13661
6_3_2,0,0,0
6_3_20,1636723,178855,1815578
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,4030964,897046,4928010
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,4964895,723812,5688707
6_4_11,280198,212873,493071
6_4_12,16208,3928,20136
6_4_13,119148,58243,177391
6_4_14,0,0,0
6_4_15,1369,187,1556
6_4_16,0,0,0
6_4_17,1369,334,1703
6_4_18,3709009,449840,4158849
6_4_19,1950734,95184,2045918
6_4_2,0,0,0
6_4_20,1469823,174613,1644436
6_4_21,15326,4232,19558
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,2167099,134684,2301783
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,4258510,440087,4698597
6_5_11,1485209,183786,1668995
6_5_12,0,0,0
6_5_13,134349,57418,191767
6_5_14,1037299,126438,1163737
6_5_15,1968141,124419,2092560
6_5_16,3873022,353702,4226724
6_5_17,565195,459148,1024343
6_5_18,1414917,57670,1472587
6_5_19,1267706,150468,1418174
6_5_2,0,0,0
6_5_20,689556,123148,812704
6_5_21,0,0,0
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,1921265,165174,2086439
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,4559394,282525,4841919
6_6_11,275303,140313,415616
6_6_12,59313,42046,101359
6_6_13,18066,5184,23250
6_6_14,64740,44976,109716
6_6_15,181964,31790,213754
6_6_16,77296,46987,124283
6_6_17,3279813,257068,3536881
6_6_18,0,0,0
6_6_19,6078,2832,8910
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,6208451,439760,6648211
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,2606095,341233,2947328
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
