day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,22974309,122701,23097010
5_31_11,85768479,387771,86156250
5_31_12,0,0,0
5_31_13,5787165,28274,5815439
5_31_14,20522596,95419,20618015
5_31_15,64396496,306369,64702865
5_31_16,30721315,162537,30883852
5_31_17,87557150,445223,88002373
5_31_18,85373485,361861,85735346
5_31_19,10868936,52988,10921924
5_31_2,0,0,0
5_31_20,2021282,10118,2031400
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,231984,1043,233027
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,0,0,0
6_10_11,463968,2086,466054
6_10_12,18367643,85036,18452679
6_10_13,4974286,60281,5034567
6_10_14,6218656,30403,6249059
6_10_15,21238138,102479,21340617
6_10_16,9898219,55582,9953801
6_10_17,50897871,237436,51135307
6_10_18,2363708,21354,2385062
6_10_19,1931936725,8284626,1940221351
6_10_2,0,0,0
6_10_20,27812326,124563,27936889
6_10_21,0,0,0
6_10_22,1067646688,4855843,1072502531
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,0,0,0
6_10_9,0,0,0
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,2593673083,14583317,2608256400
6_11_11,4610615,23081,4633696
6_11_12,1037234457,4897503,1042131960
6_11_13,231984,1043,233027
6_11_14,7397395,36055,7433450
6_11_15,340119298,1662151,341781449
6_11_16,29503724,176893,29680617
6_11_17,389179773,2003481,391183254
6_11_18,829148255,3901693,833049948
6_11_19,47338744,216439,47555183
6_11_2,0,0,0
6_11_20,1422061921,6542647,1428604568
6_11_21,4478579,43456,4522035
6_11_22,231984,1043,233027
6_11_23,1054493435,4978063,1059471498
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,9808522,49915,9858437
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,1395083808,6249753,1401333561
6_12_11,2290051389,13209818,2303261207
6_12_12,2134216,11187,2145403
6_12_13,2267854,11210,2279064
6_12_14,2213287,12047,2225334
6_12_15,12772766,50313,12823079
6_12_16,2282514,13478,2295992
6_12_17,17499170,86818,17585988
6_12_18,1250547,10748,1261295
6_12_19,1159920,5215,1165135
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,927936,4172,932108
6_12_9,14880160,72202,14952362
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,969873,5093,974966
6_13_11,445857,27431,473288
6_13_12,718897,3564,722461
6_13_13,0,0,0
6_13_14,4740060,23365,4763425
6_13_15,1181324,8627,1189951
6_13_16,0,0,0
6_13_17,1930334945,8464229,1938799174
6_13_18,2686876372,11858079,2698734451
6_13_19,343242621,1513886,344756507
6_13_2,0,0,0
6_13_20,672043975,3254924,675298899
6_13_21,1577812524,7272804,1585085328
6_13_22,2022400,10118,2032518
6_13_23,1041402360,4829660,1046232020
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,3347180,58000,3405180
6_13_8,0,0,0
6_13_9,492793,4403,497196
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,25783264,253081,26036345
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,16807933,252321,17060254
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,439016226,3906925,442923151
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,22553357,110766,22664123
6_3_11,66413876,291204,66705080
6_3_12,529381,2386,531767
6_3_13,32797318,147913,32945231
6_3_14,70560703,343141,70903844
6_3_15,41190936,223238,41414174
6_3_16,2372820,13793,2386613
6_3_17,8116932,40782,8157714
6_3_18,33430670,341390,33772060
6_3_19,60232760,261823,60494583
6_3_2,0,0,0
6_3_20,29893638,144395,30038033
6_3_21,2545449,12503,2557952
6_3_22,35261419,289667,35551086
6_3_23,1730443064,7554297,1737997361
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,45367571,215146,45582717
6_4_0,364872548,1336813,366209361
6_4_1,0,0,0
6_4_10,6846349,31892,6878241
6_4_11,34951286,161699,35112985
6_4_12,13802110,60530,13862640
6_4_13,9758842,40294,9799136
6_4_14,1742453,9084,1751537
6_4_15,9758842,40294,9799136
6_4_16,12568612,50786,12619398
6_4_17,19975271,101473,20076744
6_4_18,56983335,288787,57272122
6_4_19,30929604,136522,31066126
6_4_2,0,0,0
6_4_20,0,0,0
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,2405358,12060,2417418
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,21723112,106932,21830044
6_5_11,153634,1579,155213
6_5_12,4107591,20620,4128211
6_5_13,2700664949,14925504,2715590453
6_5_14,14280084,71594,14351678
6_5_15,2021634,10118,2031752
6_5_16,2638908,12576,2651484
6_5_17,1960181,12278,1972459
6_5_18,0,0,0
6_5_19,25441624,124134,25565758
6_5_2,0,0,0
6_5_20,48603511,260984,48864495
6_5_21,1224489520,5015130,1229504650
6_5_22,0,0,0
6_5_23,1111973940,4677309,1116651249
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,16411296,72936,16484232
6_6_0,201835981,813096,202649077
6_6_1,0,0,0
6_6_10,388898,1811,390709
6_6_11,2537619222,14541087,2552160309
6_6_12,0,0,0
6_6_13,1230644607,5080869,1235725476
6_6_14,0,0,0
6_6_15,15578185,73933,15652118
6_6_16,0,0,0
6_6_17,3573890,17413,3591303
6_6_18,501429238,2162179,503591417
6_6_19,1952324632,7543793,1959868425
6_6_2,0,0,0
6_6_20,20690909,91840,20782749
6_6_21,0,0,0
6_6_22,2535291017,10438014,2545729031
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,1355428,8845,1364273
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
