day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,9933497,9901,9943398
5_31_11,0,0,0
5_31_12,0,0,0
5_31_13,789058,8946,798004
5_31_14,373931,4649,378580
5_31_15,8086686,18116,8104802
5_31_16,771247,8429,779676
5_31_17,0,0,0
5_31_18,0,0,0
5_31_19,0,0,0
5_31_2,0,0,0
5_31_20,86808533,27654,86836187
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,0,0,0
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,0,0,0
6_10_11,0,0,0
6_10_12,0,0,0
6_10_13,0,0,0
6_10_14,28101635,72975,28174610
6_10_15,0,0,0
6_10_16,495880,4409,500289
6_10_17,1085903,4537,1090440
6_10_18,42545857,18116,42563973
6_10_19,14427815,19332,14447147
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,0,0,0
6_10_9,0,0,0
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,42731207,27958,42759165
6_11_11,26192933,9570,26202503
6_11_12,0,0,0
6_11_13,0,0,0
6_11_14,0,0,0
6_11_15,53615853,72976,53688829
6_11_16,482535,13579,496114
6_11_17,3713459,8882,3722341
6_11_18,0,0,0
6_11_19,0,0,0
6_11_2,0,0,0
6_11_20,0,0,0
6_11_21,0,0,0
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,0,0,0
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,0,0,0
6_12_11,1003310,9938,1013248
6_12_12,0,0,0
6_12_13,0,0,0
6_12_14,8166,2231,10397
6_12_15,152070,13819,165889
6_12_16,50396139,13627,50409766
6_12_17,1239073,18356,1257429
6_12_18,1211224,4600,1215824
6_12_19,394529,4473,399002
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,0,0,0
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,0,0,0
6_13_11,56351172,28027,56379199
6_13_12,0,0,0
6_13_13,0,0,0
6_13_14,0,0,0
6_13_15,1086575,4585,1091160
6_13_16,1087439,4537,1091976
6_13_17,8068,4649,12717
6_13_18,295483,10962,306445
6_13_19,49590517,100669,49691186
6_13_2,0,0,0
6_13_20,31399084,48218,31447302
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,1087535,4537,1092072
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,0,0,0
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,222856,9058,231914
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,39201939,18116,39220055
6_3_11,1559311,9138,1568449
6_3_12,0,0,0
6_3_13,0,0,0
6_3_14,49635734,27094,49662828
6_3_15,0,0,0
6_3_16,0,0,0
6_3_17,28921652,48170,28969822
6_3_18,0,0,0
6_3_19,0,0,0
6_3_2,0,0,0
6_3_20,0,0,0
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,0,0,0
6_4_0,0,0,0
6_4_1,0,0,0
6_4_10,351351,4569,355920
6_4_11,0,0,0
6_4_12,0,0,0
6_4_13,9216800,9218,9226018
6_4_14,0,0,0
6_4_15,26060243,48106,26108349
6_4_16,960468,9106,969574
6_4_17,3606955,16101,3623056
6_4_18,394529,4473,399002
6_4_19,51571468,45978,51617446
6_4_2,0,0,0
6_4_20,271218591,73840,271292431
6_4_21,146795621,36920,146832541
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,0,0,0
6_4_9,890105,8882,898987
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,0,0,0
6_5_11,5114718,19140,5133858
6_5_12,112547985,41137,112589122
6_5_13,67429640,41297,67470937
6_5_14,53259558,22989,53282547
6_5_15,1131857,16490,1148347
6_5_16,33144399,48218,33192617
6_5_17,1056940,9074,1066014
6_5_18,0,0,0
6_5_19,0,0,0
6_5_2,0,0,0
6_5_20,0,0,0
6_5_21,0,0,0
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,97462,4665,102127
6_6_11,0,0,0
6_6_12,0,0,0
6_6_13,0,0,0
6_6_14,35931687,23149,35954836
6_6_15,0,0,0
6_6_16,448171,9154,457325
6_6_17,672054,4505,676559
6_6_18,47683047,38130,47721177
6_6_19,0,0,0
6_6_2,0,0,0
6_6_20,394529,4473,399002
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,0,0,0
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,584016,4377,588393
6_7_14,495688,4409,500097
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,789058,8944,798002
6_8_19,394529,4473,399002
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,373851903,93556,373945459
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
