day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,9531,419167,428698
5_31_1,2029,415455,417484
5_31_10,3092,228846,231938
5_31_11,2907,185704,188611
5_31_12,2574,302915,305489
5_31_13,1487,156338,157825
5_31_14,1817,554118,555935
5_31_15,1716,297954,299670
5_31_16,3098,550862,553960
5_31_17,2579,271932,274511
5_31_18,2262,389935,392197
5_31_19,3189,271116,274305
5_31_2,227104084,1579802,228683886
5_31_20,2644,231751,234395
5_31_21,2468,303328,305796
5_31_22,2424,294383,296807
5_31_23,3367,603988,607355
5_31_3,2220,759761,761981
5_31_4,2176,139970,142146
5_31_5,3468,306620,310088
5_31_6,902188,1246570,2148758
5_31_7,1541,989724,991265
5_31_8,3178,465991,469169
5_31_9,1587,761759,763346
6_10_0,6093,628236,634329
6_10_1,14269,579455,593724
6_10_10,4126,466463,470589
6_10_11,4993,1010576,1015569
6_10_12,4328,220770,225098
6_10_13,4089,539057,543146
6_10_14,3974,1269475,1273449
6_10_15,3790,373173,376963
6_10_16,3819,227806,231625
6_10_17,4359,1169703,1174062
6_10_18,4892,310886,315778
6_10_19,5204,163408,168612
6_10_2,3119,324580,327699
6_10_20,4770,580332,585102
6_10_21,3888,368036,371924
6_10_22,4513,572877,577390
6_10_23,525,36918,37443
6_10_3,3800,513126,516926
6_10_4,5038,402988,408026
6_10_5,3065,833794,836859
6_10_6,4486,1073364,1077850
6_10_7,4036,298523,302559
6_10_8,4463,471917,476380
6_10_9,929883,380396,1310279
6_11_0,2949,310277,313226
6_11_1,4572,256865,261437
6_11_10,3749,228515,232264
6_11_11,3731,476445,480176
6_11_12,3049,233298,236347
6_11_13,3177,559771,562948
6_11_14,4029,168159,172188
6_11_15,4013,229724,233737
6_11_16,3529,560254,563783
6_11_17,4329,157715,162044
6_11_18,194088,329815,523903
6_11_19,4314,263617,267931
6_11_2,14848,714849,729697
6_11_20,4157,179043,183200
6_11_21,5543,739274,744817
6_11_22,3558,1216296,1219854
6_11_23,4609,344790,349399
6_11_3,5311,399745,405056
6_11_4,3342,561708,565050
6_11_5,4701,500308,505009
6_11_6,3993,518250,522243
6_11_7,3833,329822,333655
6_11_8,4035,378761,382796
6_11_9,5770,347788,353558
6_12_0,3534,264217,267751
6_12_1,3950,473231,477181
6_12_10,4247,299807,304054
6_12_11,3695,501312,505007
6_12_12,4967,336816,341783
6_12_13,16977,235961,252938
6_12_14,4489,290085,294574
6_12_15,4932,604548,609480
6_12_16,4523,466837,471360
6_12_17,664536,380105,1044641
6_12_18,3004,374676,377680
6_12_19,3265,461192,464457
6_12_2,14003,515562,529565
6_12_20,5053,278386,283439
6_12_21,5481,237897,243378
6_12_22,5308,622469,627777
6_12_23,3402,416622,420024
6_12_3,4676,673719,678395
6_12_4,3318,390594,393912
6_12_5,4930,1011528,1016458
6_12_6,3449,1207390,1210839
6_12_7,3941,879244,883185
6_12_8,4207,186688,190895
6_12_9,5115,190865,195980
6_13_0,4334,662013,666347
6_13_1,3818,442228,446046
6_13_10,5005,534749,539754
6_13_11,3822,392978,396800
6_13_12,2490,262040,264530
6_13_13,3158,406473,409631
6_13_14,34472,905750,940222
6_13_15,5590,182143,187733
6_13_16,3733,248329,252062
6_13_17,37138,663466,700604
6_13_18,53406,322955,376361
6_13_19,59632,620305,679937
6_13_2,14295,337356,351651
6_13_20,73750,250900,324650
6_13_21,220379,739077,959456
6_13_22,38473,728409,766882
6_13_23,44140,281964,326104
6_13_3,6386,549778,556164
6_13_4,3895,417047,420942
6_13_5,3539,206221,209760
6_13_6,4652,795014,799666
6_13_7,3978,765691,769669
6_13_8,4412,317249,321661
6_13_9,4801,225770,230571
6_1_0,2359,357589,359948
6_1_1,12223,241137,253360
6_1_10,2461,173806,176267
6_1_11,2795,413253,416048
6_1_12,3312,82900,86212
6_1_13,2724,359708,362432
6_1_14,3041,397136,400177
6_1_15,1647,1085236,1086883
6_1_16,2902,699504,702406
6_1_17,3174,252931,256105
6_1_18,2602,231193,233795
6_1_19,1546,674477,676023
6_1_2,3561,1343270,1346831
6_1_20,2975,283489,286464
6_1_21,1815,194167,195982
6_1_22,2676,1384768,1387444
6_1_23,3871,749430,753301
6_1_3,1528,458232,459760
6_1_4,3605,407212,410817
6_1_5,17898128,298660,18196788
6_1_6,51579423,3085887,54665310
6_1_7,65835,330836,396671
6_1_8,3140,228032,231172
6_1_9,2080,262045,264125
6_2_0,2908,703001,705909
6_2_1,1710,884175,885885
6_2_10,2273,375256,377529
6_2_11,2633,159765,162398
6_2_12,2977,324445,327422
6_2_13,2304,867970,870274
6_2_14,2693,568529,571222
6_2_15,792,244502,245294
6_2_16,2855,326756,329611
6_2_17,2969,534392,537361
6_2_18,4045,496639,500684
6_2_19,1948,178438,180386
6_2_2,2331,939929,942260
6_2_20,2455,159080,161535
6_2_21,1710,985398,987108
6_2_22,2679,413430,416109
6_2_23,3621,196554,200175
6_2_3,2744,667726,670470
6_2_4,2754,710430,713184
6_2_5,3074,518006,521080
6_2_6,2482,687029,689511
6_2_7,55991446,2248289,58239735
6_2_8,13508044,2194220,15702264
6_2_9,1535,346263,347798
6_3_0,3069,270197,273266
6_3_1,1914,142215,144129
6_3_10,68023510,2782907,70806417
6_3_11,2663,194418,197081
6_3_12,3763,301761,305524
6_3_13,1593,248030,249623
6_3_14,2579,189089,191668
6_3_15,1487,202885,204372
6_3_16,2482,305442,307924
6_3_17,2909,114850,117759
6_3_18,2933,239652,242585
6_3_19,2530,302919,305449
6_3_2,3128,350087,353215
6_3_20,2904,299997,302901
6_3_21,1654,243406,245060
6_3_22,2572,515318,517890
6_3_23,3814,281256,285070
6_3_3,2497,368931,371428
6_3_4,3461,552622,556083
6_3_5,2411,1165963,1168374
6_3_6,2571,588688,591259
6_3_7,1718,308600,310318
6_3_8,2806,371584,374390
6_3_9,932123,2190837,3122960
6_4_0,2974,164250,167224
6_4_1,2215,226602,228817
6_4_10,2973,324842,327815
6_4_11,2519,187801,190320
6_4_12,1600,342419,344019
6_4_13,1974,689328,691302
6_4_14,2880,714082,716962
6_4_15,2965,264997,267962
6_4_16,2827,250608,253435
6_4_17,5830,138848,144678
6_4_18,2829,384873,387702
6_4_19,1945,341711,343656
6_4_2,4241,655048,659289
6_4_20,4501,303412,307913
6_4_21,2131,704764,706895
6_4_22,2883,455475,458358
6_4_23,4027,314412,318439
6_4_3,1581,303229,304810
6_4_4,4170,834933,839103
6_4_5,902943,869318,1772261
6_4_6,2737,365616,368353
6_4_7,1652,324671,326323
6_4_8,2367,228673,231040
6_4_9,2311,617660,619971
6_5_0,3457,393680,397137
6_5_1,1996,266250,268246
6_5_10,2524,165320,167844
6_5_11,3577,159734,163311
6_5_12,2042,384512,386554
6_5_13,1560,544838,546398
6_5_14,2367,591462,593829
6_5_15,3737,709021,712758
6_5_16,588268,3905377,4493645
6_5_17,688453,3497863,4186316
6_5_18,881731,355932,1237663
6_5_19,143006,1318283,1461289
6_5_2,2427,497141,499568
6_5_20,3808,602583,606391
6_5_21,4159,498401,502560
6_5_22,3722,835376,839098
6_5_23,5646,380698,386344
6_5_3,2596,240581,243177
6_5_4,2271,334179,336450
6_5_5,3300,251243,254543
6_5_6,2528,113371,115899
6_5_7,69039358,3191901,72231259
6_5_8,502702,672081,1174783
6_5_9,2646,164953,167599
6_6_0,4584,281512,286096
6_6_1,3618,859873,863491
6_6_10,368446,965421,1333867
6_6_11,152806,420452,573258
6_6_12,3948,734885,738833
6_6_13,4322,424346,428668
6_6_14,3190,238217,241407
6_6_15,5293,900410,905703
6_6_16,3392,208071,211463
6_6_17,4980,93255,98235
6_6_18,5841,180989,186830
6_6_19,4336,841457,845793
6_6_2,11380,1142177,1153557
6_6_20,3278,199855,203133
6_6_21,4103,437528,441631
6_6_22,2181,325008,327189
6_6_23,134032,699008,833040
6_6_3,5092,316150,321242
6_6_4,4238,437615,441853
6_6_5,5236,424249,429485
6_6_6,3752,346037,349789
6_6_7,4029,803333,807362
6_6_8,3232,520955,524187
6_6_9,27931,530652,558583
6_7_0,3781,408524,412305
6_7_1,14684,553174,567858
6_7_10,3768,796858,800626
6_7_11,7797,532185,539982
6_7_12,4425,303447,307872
6_7_13,7017,479178,486195
6_7_14,5456,1576379,1581835
6_7_15,3388,507362,510750
6_7_16,4182,725832,730014
6_7_17,4501,700707,705208
6_7_18,3499,1265276,1268775
6_7_19,1657,334430,336087
6_7_2,16611,174633,191244
6_7_20,5374,433964,439338
6_7_21,1126640,435377,1562017
6_7_22,4945,485996,490941
6_7_23,5424,328610,334034
6_7_3,3286,624470,627756
6_7_4,4527,418757,423284
6_7_5,5149,230862,236011
6_7_6,6401,392978,399379
6_7_7,920105,1785139,2705244
6_7_8,4970,363887,368857
6_7_9,5274,1129408,1134682
6_8_0,5621,1040420,1046041
6_8_1,13002,311244,324246
6_8_10,3004,535981,538985
6_8_11,5630,497761,503391
6_8_12,5956,1171775,1177731
6_8_13,4211,228680,232891
6_8_14,5116,490415,495531
6_8_15,4093,1707109,1711202
6_8_16,2944,362760,365704
6_8_17,5066,290445,295511
6_8_18,5096,391332,396428
6_8_19,5093,250058,255151
6_8_2,5273,303847,309120
6_8_20,3028,259316,262344
6_8_21,4640,411435,416075
6_8_22,4140,1287064,1291204
6_8_23,5281,418744,424025
6_8_3,4486,497032,501518
6_8_4,3858,409652,413510
6_8_5,4963,1098017,1102980
6_8_6,4156,958719,962875
6_8_7,5172,499404,504576
6_8_8,4780,917865,922645
6_8_9,4701,420088,424789
6_9_0,4493,954883,959376
6_9_1,13722,781584,795306
6_9_10,2128,1531966,1534094
6_9_11,4089,385935,390024
6_9_12,4513,196213,200726
6_9_13,5407,957874,963281
6_9_14,6817,1138290,1145107
6_9_15,3990,1008068,1012058
6_9_16,4070,431411,435481
6_9_17,4539,294207,298746
6_9_18,4900,395053,399953
6_9_19,4046,252217,256263
