day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,9264254,1894403,11158657
5_31_11,16347425,2683854,19031279
5_31_12,371291,421145,792436
5_31_13,2518347,871732,3390079
5_31_14,4543431,1113939,5657370
5_31_15,164880,242205,407085
5_31_16,9537423,1041284,10578707
5_31_17,20100395,7003712,27104107
5_31_18,7750357,1237071,8987428
5_31_19,2191060,307306,2498366
5_31_2,0,0,0
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,0,0,0
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,12080257,1113136,13193393
6_10_11,160185,295042,455227
6_10_12,153430,288715,442145
6_10_13,4720950,880408,5601358
6_10_14,4049379,811640,4861019
6_10_15,963902,518902,1482804
6_10_16,220894,389540,610434
6_10_17,1480294,583690,2063984
6_10_18,4256251,715075,4971326
6_10_19,1303539,851747,2155286
6_10_2,0,0,0
6_10_20,4111269,855463,4966732
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,9816299,581684,10397983
6_10_9,7484228,1661486,9145714
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,44953239,6533008,51486247
6_11_11,19675867,3555236,23231103
6_11_12,14454492,418734,14873226
6_11_13,13112270,1647688,14759958
6_11_14,11839910,1866801,13706711
6_11_15,33670852,5423563,39094415
6_11_16,7645306,1359734,9005040
6_11_17,3138593,718812,3857405
6_11_18,9176840,819263,9996103
6_11_19,5394876,614018,6008894
6_11_2,0,0,0
6_11_20,1365953,393063,1759016
6_11_21,69280,93307,162587
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,0,0,0
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,20557939,3597145,24155084
6_12_11,15731008,3526957,19257965
6_12_12,71785,103392,175177
6_12_13,3557787,703205,4260992
6_12_14,3167891,786516,3954407
6_12_15,12112742,1041142,13153884
6_12_16,22845780,1892995,24738775
6_12_17,3270580,975513,4246093
6_12_18,5753467,1242035,6995502
6_12_19,1510582,115477,1626059
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,9328169,377195,9705364
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,12809059,775573,13584632
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,27846700,3329347,31176047
6_13_11,14355192,3153615,17508807
6_13_12,96191,134564,230755
6_13_13,3978640,830306,4808946
6_13_14,9293810,981086,10274896
6_13_15,3906158,1291325,5197483
6_13_16,4401312,856046,5257358
6_13_17,3464425,710912,4175337
6_13_18,5158773,1198545,6357318
6_13_19,773000,302959,1075959
6_13_2,0,0,0
6_13_20,5519464,849694,6369158
6_13_21,37496,125928,163424
6_13_22,37840,127677,165517
6_13_23,481556,288057,769613
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,1714106,173751,1887857
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,0,0,0
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,0,0,0
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,17057716,1531030,18588746
6_3_11,7768583,1374711,9143294
6_3_12,11520551,1359690,12880241
6_3_13,7111499,1160393,8271892
6_3_14,3884746,1461093,5345839
6_3_15,29145081,2499459,31644540
6_3_16,26053826,8786753,34840579
6_3_17,16565124,4674386,21239510
6_3_18,7041553,1817248,8858801
6_3_19,167409,271757,439166
6_3_2,0,0,0
6_3_20,1452918,375977,1828895
6_3_21,146398,211069,357467
6_3_22,72439,112188,184627
6_3_23,71785,110940,182725
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,10116892,668019,10784911
6_4_0,74136,113153,187289
6_4_1,72301,111913,184214
6_4_10,29967652,3124701,33092353
6_4_11,11084583,2726093,13810676
6_4_12,472370,357190,829560
6_4_13,15320657,1674146,16994803
6_4_14,6745370,2325811,9071181
6_4_15,8328456,2397751,10726207
6_4_16,10748275,953437,11701712
6_4_17,11885663,2024852,13910515
6_4_18,2217248,801504,3018752
6_4_19,204397,269578,473975
6_4_2,72301,111913,184214
6_4_20,3899,5132,9031
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,0,0,0
6_4_3,72817,112886,185703
6_4_4,74136,113153,187289
6_4_5,72817,112886,185703
6_4_6,72301,111913,184214
6_4_7,72817,112886,185703
6_4_8,73620,112180,185800
6_4_9,5642666,1027408,6670074
6_5_0,0,0,0
6_5_1,0,0,0
6_5_10,24865941,2159540,27025481
6_5_11,14538269,3202178,17740447
6_5_12,165874,258377,424251
6_5_13,8295330,1941066,10236396
6_5_14,23535477,3739098,27274575
6_5_15,19790892,4310105,24100997
6_5_16,29409322,6860252,36269574
6_5_17,6004631,1490233,7494864
6_5_18,19634065,2332199,21966264
6_5_19,5267133,458428,5725561
6_5_2,0,0,0
6_5_20,23756950,1112872,24869822
6_5_21,202677,125054,327731
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,19001386,1908360,20909746
6_6_11,1988499,676395,2664894
6_6_12,209036,347534,556570
6_6_13,1255310,2046642,3301952
6_6_14,6299575,1238091,7537666
6_6_15,1333961,425259,1759220
6_6_16,7986639,1295729,9282368
6_6_17,1667145,748956,2416101
6_6_18,24379275,1407518,25786793
6_6_19,67258,110032,177290
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,1539433,296986,1836419
6_7_0,0,0,0
6_7_1,0,0,0
6_7_10,37026,73931,110957
6_7_11,37026,73931,110957
6_7_12,37332,74542,111874
6_7_13,37944,75764,113708
6_7_14,37336,74542,111878
6_7_15,35190,70265,105455
6_7_16,34225,68736,102961
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,2569240,286700,2855940
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,1071647,192745,1264392
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
