day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,34734,573461,608195
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,335168,5523279,5858447
5_31_1,334748,5517894,5852642
5_31_10,234516,3639685,3874201
5_31_11,299551,4922174,5221725
5_31_12,327334,5381042,5708376
5_31_13,298134,4899996,5198130
5_31_14,272841,4461051,4733892
5_31_15,279156,4566450,4845606
5_31_16,254097,4121538,4375635
5_31_17,223070,3700336,3923406
5_31_18,231736,3857764,4089500
5_31_19,240116,4010687,4250803
5_31_2,335312,5505980,5841292
5_31_20,243066,4057009,4300075
5_31_21,245162,4092285,4337447
5_31_22,246460,4090266,4336726
5_31_23,243057,3990610,4233667
5_31_3,332856,5468617,5801473
5_31_4,334666,5501060,5835726
5_31_5,329426,5406662,5736088
5_31_6,331056,5424211,5755267
5_31_7,336960,5530213,5867173
5_31_8,332914,5448311,5781225
5_31_9,304533,4961605,5266138
6_10_0,622258,10450043,11072301
6_10_1,636470,10694756,11331226
6_10_10,276461,4754899,5031360
6_10_11,286512,4912833,5199345
6_10_12,253219,4326897,4580116
6_10_13,183084,3072609,3255693
6_10_14,168547,2794186,2962733
6_10_15,146738,2427456,2574194
6_10_16,108715,1816272,1924987
6_10_17,66515,1145134,1211649
6_10_18,55365,975147,1030512
6_10_19,44001,780096,824097
6_10_2,631260,10597991,11229251
6_10_20,27478,495170,522648
6_10_21,27830,501451,529281
6_10_22,26620,479765,506385
6_10_23,4114,73815,77929
6_10_3,65822,1070919,1136741
6_10_4,60287,969646,1029933
6_10_5,58702,943529,1002231
6_10_6,60302,969438,1029740
6_10_7,58915,947938,1006853
6_10_8,58827,950458,1009285
6_10_9,124193,2091244,2215437
6_11_0,25421,455504,480925
6_11_1,25674,456652,482326
6_11_10,119891,2047575,2167466
6_11_11,228142,3849781,4077923
6_11_12,234760,3964868,4199628
6_11_13,233718,3968062,4201780
6_11_14,231383,3919467,4150850
6_11_15,218669,3722335,3941004
6_11_16,209307,3571906,3781213
6_11_17,190093,3263377,3453470
6_11_18,150344,2611874,2762218
6_11_19,152014,2654762,2806776
6_11_2,25344,451273,476617
6_11_20,153399,2679406,2832805
6_11_21,153805,2692795,2846600
6_11_22,155211,2719624,2874835
6_11_23,157048,2755531,2912579
6_11_3,25212,449626,474838
6_11_4,24761,438330,463091
6_11_5,25696,456682,482378
6_11_6,25718,455281,480999
6_11_7,24893,441655,466548
6_11_8,25366,449626,474992
6_11_9,24838,440352,465190
6_12_0,157967,2759310,2917277
6_12_1,156948,2745450,2902398
6_12_10,224220,3797155,4021375
6_12_11,328203,5540102,5868305
6_12_12,293992,4993156,5287148
6_12_13,281221,4800786,5082007
6_12_14,282027,4809507,5091534
6_12_15,267534,4578489,4846023
6_12_16,227630,3934828,4162458
6_12_17,224672,3884185,4108857
6_12_18,203788,3523670,3727458
6_12_19,155008,2695241,2850249
6_12_2,156683,2738542,2895225
6_12_20,128026,2243550,2371576
6_12_21,129149,2266766,2395915
6_12_22,129080,2265581,2394661
6_12_23,129528,2275022,2404550
6_12_3,156118,2724273,2880391
6_12_4,156195,2728246,2884441
6_12_5,156704,2738287,2894991
6_12_6,154247,2690775,2845022
6_12_7,154779,2700748,2855527
6_12_8,154515,2693281,2847796
6_12_9,142732,2459024,2601756
6_13_0,128656,2250163,2378819
6_13_1,128512,2253461,2381973
6_13_10,201660,3398813,3600473
6_13_11,288932,4866824,5155756
6_13_12,287079,4840365,5127444
6_13_13,270051,4524736,4794787
6_13_14,260265,4347292,4607557
6_13_15,259418,4324287,4583705
6_13_16,260891,4349657,4610548
6_13_17,255146,4248327,4503473
6_13_18,213972,3540251,3754223
6_13_19,207237,3426483,3633720
6_13_2,129710,2286591,2416301
6_13_20,210333,3475227,3685560
6_13_21,193305,3219035,3412340
6_13_22,190630,3178526,3369156
6_13_23,161803,2686459,2848262
6_13_3,130166,2284128,2414294
6_13_4,135585,2283951,2419536
6_13_5,136351,2298003,2434354
6_13_6,135624,2270504,2406128
6_13_7,136220,2283649,2419869
6_13_8,136308,2286891,2423199
6_13_9,113422,1906536,2019958
6_1_0,248416,4078127,4326543
6_1_1,250704,4111272,4361976
6_1_10,298579,4578557,4877136
6_1_11,333768,5506118,5839886
6_1_12,334868,5526488,5861356
6_1_13,334882,5534660,5869542
6_1_14,330392,5463404,5793796
6_1_15,330998,5471442,5802440
6_1_16,330770,5460900,5791670
6_1_17,331772,5483144,5814916
6_1_18,334405,5524241,5858646
6_1_19,334514,5537762,5872276
6_1_2,247698,4045926,4293624
6_1_20,332582,5492597,5825179
6_1_21,331848,5490109,5821957
6_1_22,325246,5386128,5711374
6_1_23,328742,5441917,5770659
6_1_3,248908,4071233,4320141
6_1_4,249974,4077596,4327570
6_1_5,248608,4058002,4306610
6_1_6,246702,4023171,4269873
6_1_7,249144,4067279,4316423
6_1_8,249780,4080428,4330208
6_1_9,251306,4113050,4364356
6_2_0,328470,5438038,5766508
6_2_1,327492,5416388,5743880
6_2_10,371573,5806534,6178107
6_2_11,413096,6856901,7269997
6_2_12,414962,6890900,7305862
6_2_13,394647,6530503,6925150
6_2_14,408622,6772016,7180638
6_2_15,412552,6849550,7262102
6_2_16,413928,6865942,7279870
6_2_17,414266,6880255,7294521
6_2_18,413318,6871016,7284334
6_2_19,412584,6855377,7267961
6_2_2,328158,5397900,5726058
6_2_20,409712,6799329,7209041
6_2_21,410398,6817883,7228281
6_2_22,405638,6747172,7152810
6_2_23,406878,6757331,7164209
6_2_3,328540,5435647,5764187
6_2_4,325770,5390958,5716728
6_2_5,327182,5416368,5743550
6_2_6,328618,5426300,5754918
6_2_7,330036,5445342,5775378
6_2_8,329042,5426474,5755516
6_2_9,331924,5488667,5820591
6_3_0,408858,6790159,7199017
6_3_1,409488,6794958,7204446
6_3_10,264231,3986063,4250294
6_3_11,257780,4177022,4434802
6_3_12,289588,4678912,4968500
6_3_13,228148,3636234,3864382
6_3_14,203210,3211002,3414212
6_3_15,208012,3272305,3480317
6_3_16,210122,3311512,3521634
6_3_17,214246,3394799,3609045
6_3_18,213377,3407504,3620881
6_3_19,232522,3743205,3975727
6_3_2,409732,6802324,7212056
6_3_20,244923,3950267,4195190
6_3_21,250512,4044045,4294557
6_3_22,247508,4000820,4248328
6_3_23,248964,4024706,4273670
6_3_3,389068,6455972,6845040
6_3_4,248868,4049473,4298341
6_3_5,251786,4090977,4342763
6_3_6,240953,3911609,4152562
6_3_7,252486,4111534,4364020
6_3_8,249296,4059957,4309253
6_3_9,240376,3904748,4145124
6_4_0,249343,4039790,4289133
6_4_1,249478,4034038,4283516
6_4_10,156666,2173682,2330348
6_4_11,179592,2842463,3022055
6_4_12,190250,3023083,3213333
6_4_13,188570,2998402,3186972
6_4_14,163123,2595863,2758986
6_4_15,151660,2417163,2568823
6_4_16,156257,2509141,2665398
6_4_17,153738,2467944,2621682
6_4_18,158732,2554655,2713387
6_4_19,142920,2297996,2440916
6_4_2,247966,4002639,4250605
6_4_20,139780,2249238,2389018
6_4_21,142082,2291126,2433208
6_4_22,141956,2292044,2434000
6_4_23,142398,2299275,2441673
6_4_3,234006,3772346,4006352
6_4_4,118102,1813863,1931965
6_4_5,117443,1808148,1925591
6_4_6,117390,1803216,1920606
6_4_7,117632,1805239,1922871
6_4_8,118201,1827135,1945336
6_4_9,112944,1734749,1847693
6_5_0,142282,2293882,2436164
6_5_1,139720,2299283,2439003
6_5_10,164034,2435938,2599972
6_5_11,173490,2887438,3060928
6_5_12,179941,3051546,3231487
6_5_13,175768,2983109,3158877
6_5_14,145694,2456058,2601752
6_5_15,145600,2425753,2571353
6_5_16,133847,2191355,2325202
6_5_17,134004,2192885,2326889
6_5_18,135201,2203614,2338815
6_5_19,135710,2215585,2351295
6_5_2,137066,2290580,2427646
6_5_20,136110,2219694,2355804
6_5_21,135640,2213815,2349455
6_5_22,135244,2214939,2350183
6_5_23,138485,2272230,2410715
6_5_3,136485,2283954,2420439
6_5_4,137060,2287440,2424500
6_5_5,136758,2277706,2414464
6_5_6,136596,2286063,2422659
6_5_7,137134,2297688,2434822
6_5_8,137386,2301793,2439179
6_5_9,130661,2184314,2314975
6_6_0,137750,2260238,2397988
6_6_1,137287,2254733,2392020
6_6_10,185548,2728710,2914258
6_6_11,209789,3472342,3682131
6_6_12,213119,3511193,3724312
6_6_13,212479,3502916,3715395
6_6_14,209388,3458750,3668138
6_6_15,210071,3468724,3678795
6_6_16,213288,3524810,3738098
6_6_17,211381,3484078,3695459
6_6_18,164536,2691160,2855696
6_6_19,163574,2667747,2831321
6_6_2,133324,2196667,2329991
6_6_20,166144,2717757,2883901
6_6_21,166649,2736418,2903067
6_6_22,171734,2820489,2992223
6_6_23,337656,5561167,5898823
6_6_3,137806,2264436,2402242
6_6_4,137478,2255250,2392728
6_6_5,137904,2256177,2394081
6_6_6,137952,2264377,2402329
6_6_7,138674,2282144,2420818
6_6_8,138728,2276677,2415405
6_6_9,137720,2257737,2395457
6_7_0,190859,3145595,3336454
6_7_1,185474,3054956,3240430
6_7_10,277192,4593852,4871044
6_7_11,281100,4671456,4952556
6_7_12,269468,4465339,4734807
6_7_13,275169,4565171,4840340
6_7_14,278958,4630387,4909345
6_7_15,268963,4467736,4736699
6_7_16,269600,4484567,4754167
6_7_17,268170,4453766,4721936
6_7_18,269366,4473800,4743166
6_7_19,269334,4478546,4747880
6_7_2,182880,3016093,3198973
6_7_20,269060,4474626,4743686
6_7_21,268694,4462605,4731299
6_7_22,268854,4464791,4733645
6_7_23,268194,4454378,4722572
6_7_3,181118,2973351,3154469
6_7_4,180512,2964818,3145330
6_7_5,180888,2966468,3147356
6_7_6,180958,2963437,3144395
6_7_7,183101,3003156,3186257
6_7_8,189436,3107858,3297294
6_7_9,239399,3552526,3791925
6_8_0,269033,4474312,4743345
6_8_1,269536,4485629,4755165
6_8_10,530834,8953053,9483887
6_8_11,533461,8989440,9522901
6_8_12,542308,9113615,9655923
