day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,660411,6926080,7586491
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,2782681,149312507,152095188
5_31_1,0,0,0
5_31_10,34891,77348,112239
5_31_11,966070,2043406,3009476
5_31_12,445660,960455,1406115
5_31_13,71852,155528,227380
5_31_14,0,0,0
5_31_15,0,0,0
5_31_16,0,0,0
5_31_17,0,0,0
5_31_18,0,0,0
5_31_19,0,0,0
5_31_2,3389008,8640468,12029476
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,5475,25015,30490
5_31_23,2161999,9944933,12106932
5_31_3,790723,1453040,2243763
5_31_4,1708766,3617135,5325901
5_31_5,353269,460387,813656
5_31_6,623131,1070246,1693377
5_31_7,1234360,2290678,3525038
5_31_8,837174,1551338,2388512
5_31_9,424414,803877,1228291
6_10_0,603288,923427,1526715
6_10_1,0,0,0
6_10_10,0,0,0
6_10_11,0,0,0
6_10_12,0,0,0
6_10_13,0,0,0
6_10_14,0,0,0
6_10_15,0,0,0
6_10_16,0,0,0
6_10_17,0,0,0
6_10_18,0,0,0
6_10_19,0,0,0
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,0,0,0
6_10_9,0,0,0
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,0,0,0
6_11_11,0,0,0
6_11_12,0,0,0
6_11_13,0,0,0
6_11_14,0,0,0
6_11_15,0,0,0
6_11_16,0,0,0
6_11_17,0,0,0
6_11_18,0,0,0
6_11_19,0,0,0
6_11_2,3157350,10984622,14141972
6_11_20,0,0,0
6_11_21,0,0,0
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,949457,2287860,3237317
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,0,0,0
6_12_0,605,2542,3147
6_12_1,0,0,0
6_12_10,0,0,0
6_12_11,0,0,0
6_12_12,0,0,0
6_12_13,0,0,0
6_12_14,0,0,0
6_12_15,0,0,0
6_12_16,0,0,0
6_12_17,0,0,0
6_12_18,0,0,0
6_12_19,0,0,0
6_12_2,0,0,0
6_12_20,0,0,0
6_12_21,0,0,0
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,1985683,7822345,9808028
6_12_8,1841726,5745090,7586816
6_12_9,225568,287372,512940
6_13_0,0,0,0
6_13_1,0,0,0
6_13_10,0,0,0
6_13_11,0,0,0
6_13_12,0,0,0
6_13_13,0,0,0
6_13_14,0,0,0
6_13_15,0,0,0
6_13_16,0,0,0
6_13_17,0,0,0
6_13_18,0,0,0
6_13_19,0,0,0
6_13_2,0,0,0
6_13_20,0,0,0
6_13_21,0,0,0
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,0,0,0
6_13_9,0,0,0
6_1_0,622882,1573040,2195922
6_1_1,533158,452127,985285
6_1_10,521363,985963,1507326
6_1_11,0,0,0
6_1_12,532598,992432,1525030
6_1_13,1671651,2474824,4146475
6_1_14,5563095,101731807,107294902
6_1_15,127919,279093,407012
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,7241,37385,44626
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,323472,2733248,3056720
6_1_23,884280,5143303,6027583
6_1_3,871950,403864,1275814
6_1_4,3669879,7399222,11069101
6_1_5,2654440,21409886,24064326
6_1_6,8653643,66109937,74763580
6_1_7,1447515,2234651,3682166
6_1_8,99011,244130,343141
6_1_9,951654,1753082,2704736
6_2_0,2018546,147760980,149779526
6_2_1,130878,112401,243279
6_2_10,594265,1158190,1752455
6_2_11,506127,933835,1439962
6_2_12,519098,977838,1496936
6_2_13,0,0,0
6_2_14,271915,624077,895992
6_2_15,3383799,12217113,15600912
6_2_16,3715623,89699241,93414864
6_2_17,534927,1154091,1689018
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,59836,37046,96882
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,1013104,555677,1568781
6_2_4,1248025,904601,2152626
6_2_5,2396934,6762531,9159465
6_2_6,5954397,14077214,20031611
6_2_7,6007971,59644766,65652737
6_2_8,3844985,25863821,29708806
6_2_9,485601,888457,1374058
6_3_0,1846240,8103982,9950222
6_3_1,2619687,6861732,9481419
6_3_10,5539298,78965348,84504646
6_3_11,481050,888294,1369344
6_3_12,693457,1346277,2039734
6_3_13,347229,628855,976084
6_3_14,413625,775773,1189398
6_3_15,0,0,0
6_3_16,445868,830473,1276341
6_3_17,2031530,23457654,25489184
6_3_18,2976794,39538338,42515132
6_3_19,520245,1122364,1642609
6_3_2,2415291,150167081,152582372
6_3_20,0,0,0
6_3_21,0,0,0
6_3_22,0,0,0
6_3_23,8442,56212,64654
6_3_3,350290,284670,634960
6_3_4,2082802,745435,2828237
6_3_5,1900784,2909424,4810208
6_3_6,928631,930750,1859381
6_3_7,3224306,9085625,12309931
6_3_8,3634054,5192711,8826765
6_3_9,3022279,2824990,5847269
6_4_0,526904,610891,1137795
6_4_1,492116,1268576,1760692
6_4_10,488785,1174169,1662954
6_4_11,1012602,2003120,3015722
6_4_12,26025,59677,85702
6_4_13,0,0,0
6_4_14,0,0,0
6_4_15,0,0,0
6_4_16,0,0,0
6_4_17,0,0,0
6_4_18,0,0,0
6_4_19,0,0,0
6_4_2,455336,262320,717656
6_4_20,0,0,0
6_4_21,0,0,0
6_4_22,2022,6519,8541
6_4_23,2468860,12976937,15445797
6_4_3,807707,662155,1469862
6_4_4,2964252,6171004,9135256
6_4_5,3182379,3980097,7162476
6_4_6,218086,405529,623615
6_4_7,1595753,2995730,4591483
6_4_8,521522,983684,1505206
6_4_9,0,0,0
6_5_0,2151363,120691851,122843214
6_5_1,378709,32961966,33340675
6_5_10,1494675,2815911,4310586
6_5_11,11090,31566,42656
6_5_12,0,0,0
6_5_13,196149,512594,708743
6_5_14,4210969,55820026,60030995
6_5_15,2629691,22287638,24917329
6_5_16,508867,1102493,1611360
6_5_17,0,0,0
6_5_18,0,0,0
6_5_19,0,0,0
6_5_2,529868,94353,624221
6_5_20,0,0,0
6_5_21,0,0,0
6_5_22,503557,4041142,4544699
6_5_23,1767642,5891545,7659187
6_5_3,544310,245108,789418
6_5_4,529253,244347,773600
6_5_5,1303978,2441825,3745803
6_5_6,455619,571627,1027246
6_5_7,8417795,82606355,91024150
6_5_8,1581063,3212907,4793970
6_5_9,534144,978420,1512564
6_6_0,790334,2586041,3376375
6_6_1,0,0,0
6_6_10,0,0,0
6_6_11,0,0,0
6_6_12,0,0,0
6_6_13,0,0,0
6_6_14,0,0,0
6_6_15,0,0,0
6_6_16,0,0,0
6_6_17,0,0,0
6_6_18,0,0,0
6_6_19,0,0,0
6_6_2,0,0,0
6_6_20,0,0,0
6_6_21,0,0,0
6_6_22,112992,751161,864153
6_6_23,3793122,154806340,158599462
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,0,0,0
6_7_0,915531,30445467,31360998
6_7_1,1943334,7133012,9076346
6_7_10,397440,758605,1156045
6_7_11,173875,323663,497538
6_7_12,0,0,0
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,1988472,7437036,9425508
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,2039697,7229774,9269471
6_7_23,1465813,3817888,5283701
6_7_3,1602713,1087468,2690181
6_7_4,2205302,6581711,8787013
6_7_5,6136971,12877009,19013980
6_7_6,3326102,3034728,6360830
6_7_7,5238920,15718256,20957176
6_7_8,1002970,1883218,2886188
6_7_9,478830,881214,1360044
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,0,0,0
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,575471,794392,1369863
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,0,0,0
6_9_23,469416,1732978,2202394
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
