day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,102944,57858,160802
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,0,0,0
5_31_10,2325527,560785,2886312
5_31_11,2986101,262578,3248679
5_31_12,4177314,136808,4314122
5_31_13,793497,125898,919395
5_31_14,2130596,142644,2273240
5_31_15,1108174,161583,1269757
5_31_16,6547377,425310,6972687
5_31_17,380313,111755,492068
5_31_18,1416931,231784,1648715
5_31_19,592498,69924,662422
5_31_2,0,0,0
5_31_20,88627,27293,115920
5_31_21,42295,12944,55239
5_31_22,214045,32773,246818
5_31_23,5702,1936,7638
5_31_3,0,0,0
5_31_4,0,0,0
5_31_5,10490,3985,14475
5_31_6,0,0,0
5_31_7,4828,1432,6260
5_31_8,113179,22716,135895
5_31_9,2773049,421182,3194231
6_10_0,0,0,0
6_10_1,0,0,0
6_10_10,4253141,237915,4491056
6_10_11,125316,43594,168910
6_10_12,517902,56838,574740
6_10_13,1727257,109112,1836369
6_10_14,381497,86762,468259
6_10_15,270175,44980,315155
6_10_16,110730,37193,147923
6_10_17,552045,56645,608690
6_10_18,91888,34079,125967
6_10_19,17006,5083,22089
6_10_2,0,0,0
6_10_20,8516,2297,10813
6_10_21,142190,30739,172929
6_10_22,792,374,1166
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,38237,14858,53095
6_10_7,69461,21530,90991
6_10_8,1103374,219676,1323050
6_10_9,5106972,487026,5593998
6_11_0,0,0,0
6_11_1,0,0,0
6_11_10,3607497,469472,4076969
6_11_11,2007459,254387,2261846
6_11_12,131720,38323,170043
6_11_13,297886,62355,360241
6_11_14,2023941,205908,2229849
6_11_15,766165,103970,870135
6_11_16,1511853,305933,1817786
6_11_17,4715466,874800,5590266
6_11_18,3689532,613595,4303127
6_11_19,4153716,940378,5094094
6_11_2,0,0,0
6_11_20,11469943,1720470,13190413
6_11_21,30105480,5730122,35835602
6_11_22,79403,28611,108014
6_11_23,47214,17381,64595
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,6798,2067,8865
6_11_8,130208,45897,176105
6_11_9,1323122,273770,1596892
6_12_0,2542,605,3147
6_12_1,0,0,0
6_12_10,2271209,424926,2696135
6_12_11,2412790,359441,2772231
6_12_12,1297870,55009,1352879
6_12_13,3400889,307308,3708197
6_12_14,1136028,249535,1385563
6_12_15,1597958,178529,1776487
6_12_16,3179556,228593,3408149
6_12_17,3489669,198685,3688354
6_12_18,893090,259842,1152932
6_12_19,454518,176273,630791
6_12_2,0,0,0
6_12_20,96542,25416,121958
6_12_21,2236950,33758,2270708
6_12_22,447249,31460,478709
6_12_23,4370,830,5200
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,21127,6564,27691
6_12_8,28391,8972,37363
6_12_9,675514,250870,926384
6_13_0,2995,906,3901
6_13_1,0,0,0
6_13_10,168365796,108872025,277237821
6_13_11,764628,236065,1000693
6_13_12,155401,34053,189454
6_13_13,401479,101120,502599
6_13_14,93085964,82701899,175787863
6_13_15,17645087,3132423,20777510
6_13_16,227907,45324,273231
6_13_17,727977,55854,783831
6_13_18,572643,78230,650873
6_13_19,175974,81227,257201
6_13_2,0,0,0
6_13_20,139520,51034,190554
6_13_21,627659,45056,672715
6_13_22,15922,6191,22113
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,35758,10472,46230
6_13_8,34448,9578,44026
6_13_9,38004788,18001634,56006422
6_1_0,2851,867,3718
6_1_1,0,0,0
6_1_10,870897,67370,938267
6_1_11,137513,30016,167529
6_1_12,101094,36007,137101
6_1_13,112266,23720,135986
6_1_14,57879,18634,76513
6_1_15,46972,24740,71712
6_1_16,194747,37363,232110
6_1_17,9649,2843,12492
6_1_18,13585,3588,17173
6_1_19,32499,10980,43479
6_1_2,0,0,0
6_1_20,94955,40226,135181
6_1_21,6798,1879,8677
6_1_22,0,0,0
6_1_23,11019,4175,15194
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,42182,1274,43456
6_1_6,396,187,583
6_1_7,6835,1943,8778
6_1_8,4069,1357,5426
6_1_9,51585,14135,65720
6_2_0,0,0,0
6_2_1,0,0,0
6_2_10,147247,37492,184739
6_2_11,109187,32163,141350
6_2_12,84594,14223,98817
6_2_13,568670,24040,592710
6_2_14,3267781,560423,3828204
6_2_15,236739,73304,310043
6_2_16,83257,15399,98656
6_2_17,301759,65596,367355
6_2_18,29251,7922,37173
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,548361,16779,565140
6_2_21,20478,6203,26681
6_2_22,0,0,0
6_2_23,0,0,0
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,2958,876,3834
6_2_8,14418,3806,18224
6_2_9,41922,13376,55298
6_3_0,0,0,0
6_3_1,0,0,0
6_3_10,5754036,622645,6376681
6_3_11,370166,1267438,1637604
6_3_12,739910,271887,1011797
6_3_13,1431194,170310,1601504
6_3_14,1178553,203632,1382185
6_3_15,2862424,341355,3203779
6_3_16,575474,203301,778775
6_3_17,583785,148048,731833
6_3_18,4287077,284583,4571660
6_3_19,1382484,127372,1509856
6_3_2,0,0,0
6_3_20,1808191,173683,1981874
6_3_21,88846,20981,109827
6_3_22,2851,1050,3901
6_3_23,0,0,0
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,724056,26367,750423
6_3_9,3122686,512109,3634795
6_4_0,396,187,583
6_4_1,283,1430,1713
6_4_10,7747674,783816,8531490
6_4_11,2500422,209719,2710141
6_4_12,2294546,270875,2565421
6_4_13,371721,82964,454685
6_4_14,4954086,275976,5230062
6_4_15,1624986,180875,1805861
6_4_16,1104593,116000,1220593
6_4_17,301919,69114,371033
6_4_18,27041634,899550,27941184
6_4_19,12945748,421600,13367348
6_4_2,566,2860,3426
6_4_20,1507096,48968,1556064
6_4_21,1262321,54968,1317289
6_4_22,1124707,35998,1160705
6_4_23,3247,1236,4483
6_4_3,566,2860,3426
6_4_4,566,2292,2858
6_4_5,566,2860,3426
6_4_6,566,2860,3426
6_4_7,7401,4894,12295
6_4_8,32252,12316,44568
6_4_9,2014596,428137,2442733
6_5_0,9844,3906,13750
6_5_1,0,0,0
6_5_10,5968749,532049,6500798
6_5_11,2179918,197737,2377655
6_5_12,1417331,111953,1529284
6_5_13,2818437,149170,2967607
6_5_14,4895065,299933,5194998
6_5_15,4342611,222701,4565312
6_5_16,2678475,261145,2939620
6_5_17,3452390,159031,3611421
6_5_18,2116879,231213,2348092
6_5_19,3788723,180638,3969361
6_5_2,0,0,0
6_5_20,88683,16084,104767
6_5_21,23897,9656,33553
6_5_22,1188,561,1749
6_5_23,12059,4144,16203
6_5_3,5985,2308,8293
6_5_4,0,0,0
6_5_5,2851,825,3676
6_5_6,0,0,0
6_5_7,870872,17065,887937
6_5_8,301715,18524,320239
6_5_9,12018335,547275,12565610
6_6_0,0,0,0
6_6_1,0,0,0
6_6_10,3403347,1248789,4652136
6_6_11,1638401,172365,1810766
6_6_12,71050,21998,93048
6_6_13,127343,42395,169738
6_6_14,1534149,119128,1653277
6_6_15,875264,102839,978103
6_6_16,690652,69569,760221
6_6_17,2039710,157437,2197147
6_6_18,1079353,88346,1167699
6_6_19,104246,25677,129923
6_6_2,0,0,0
6_6_20,657992,30307,688299
6_6_21,13003,3775,16778
6_6_22,396,187,583
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,8886,2593,11479
6_6_8,30154,8701,38855
6_6_9,876123,269585,1145708
6_7_0,396,187,583
6_7_1,0,0,0
6_7_10,11310,4680,15990
6_7_11,50635,3508,54143
6_7_12,11800,5294,17094
6_7_13,2814,842,3656
6_7_14,19864,5789,25653
6_7_15,5702,1586,7288
6_7_16,13596,3850,17446
6_7_17,23725,6767,30492
6_7_18,2851,857,3708
6_7_19,19570,6094,25664
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,1655,511,2166
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,396,187,583
6_7_7,6798,1779,8577
6_7_8,6798,1793,8591
6_7_9,697293,34895,732188
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,6582,2772,9354
6_8_11,63273,2279,65552
6_8_12,6798,1793,8591
6_8_13,34294,9441,43735
6_8_14,10216,2740,12956
6_8_15,8886,2545,11431
6_8_16,12536,4648,17184
6_8_17,0,0,0
6_8_18,30613,9444,40057
6_8_19,8490,2358,10848
6_8_2,0,0,0
6_8_20,2851,921,3772
6_8_21,2851,810,3661
6_8_22,0,0,0
6_8_23,6025,1341,7366
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,15008,5723,20731
6_8_8,0,0,0
6_8_9,42182,1274,43456
6_9_0,0,0,0
6_9_1,0,0,0
6_9_10,32801,9105,41906
6_9_11,51991,4701,56692
6_9_12,25414,7133,32547
6_9_13,35468,11069,46537
6_9_14,21520,5768,27288
6_9_15,19445,6097,25542
6_9_16,2851,858,3709
6_9_17,0,0,0
6_9_18,2222,1086,3308
6_9_19,8553,2507,11060
6_9_2,0,0,0
6_9_20,15933,4923,20856
6_9_21,34659,10892,45551
6_9_22,0,0,0
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,6798,1795,8593
6_9_8,10459,4176,14635
6_9_9,17366,4616,21982
