day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,1014128588,7288,1014135876
5_31_1,347,186,533
5_31_10,13392,275,13667
5_31_11,0,0,0
5_31_12,0,0,0
5_31_13,0,0,0
5_31_14,41256804,7288,41264092
5_31_15,347,186,533
5_31_16,0,0,0
5_31_17,0,0,0
5_31_18,0,0,0
5_31_19,0,0,0
5_31_2,108386852,7288,108394140
5_31_20,34953764,7256,34961020
5_31_21,347,186,533
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,347,0,347
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,59726372,7288,59733660
5_31_9,347,186,533
6_10_0,347,186,533
6_10_1,-1580623324,7288,-1580616036
6_10_10,0,0,0
6_10_11,0,0,0
6_10_12,0,0,0
6_10_13,4248,3920,8168
6_10_14,347,186,533
6_10_15,0,0,0
6_10_16,0,0,0
6_10_17,0,0,0
6_10_18,0,0,0
6_10_19,35969572,7288,35976860
6_10_2,347,186,533
6_10_20,347,186,533
6_10_21,0,0,0
6_10_22,0,0,0
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,761747548,7256,761754804
6_10_8,347,186,533
6_10_9,28656,985,29641
6_11_0,88431140,7256,88438396
6_11_1,347,186,533
6_11_10,24264,760,25024
6_11_11,0,0,0
6_11_12,0,0,0
6_11_13,0,0,0
6_11_14,24631844,7288,24639132
6_11_15,347,186,533
6_11_16,0,0,0
6_11_17,0,0,0
6_11_18,0,0,0
6_11_19,0,0,0
6_11_2,117657944,4864,117662808
6_11_20,12933668,7288,12940956
6_11_21,347,186,533
6_11_22,0,0,0
6_11_23,0,0,0
6_11_3,347,186,533
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,163912228,7288,163919516
6_11_9,347,186,533
6_12_0,76601892,5680,76607572
6_12_1,347,186,533
6_12_10,24624,720,25344
6_12_11,0,0,0
6_12_12,0,0,0
6_12_13,0,0,0
6_12_14,23845412,5864,23851276
6_12_15,347,186,533
6_12_16,0,0,0
6_12_17,0,0,0
6_12_18,0,0,0
6_12_19,0,0,0
6_12_2,24926756,5880,24932636
6_12_20,21535268,7288,21542556
6_12_21,347,186,533
6_12_22,0,0,0
6_12_23,0,0,0
6_12_3,347,186,533
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,117512740,7288,117520028
6_12_9,347,186,533
6_13_0,15397060,7288,15404348
6_13_1,347,186,533
6_13_10,24984,825,25809
6_13_11,0,0,0
6_13_12,0,0,0
6_13_13,0,0,0
6_13_14,9785688,4864,9790552
6_13_15,347,186,533
6_13_16,0,0,0
6_13_17,0,0,0
6_13_18,0,0,0
6_13_19,0,0,0
6_13_2,18393884,7288,18401172
6_13_20,36311384,4864,36316248
6_13_21,347,186,533
6_13_22,0,0,0
6_13_23,0,0,0
6_13_3,347,186,533
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,0,0,0
6_13_7,0,0,0
6_13_8,12943804,7288,12951092
6_13_9,347,186,533
6_1_0,183268232,4848,183273080
6_1_1,347,186,533
6_1_10,26352,815,27167
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,94689828,5720,94695548
6_1_15,347,186,533
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,86219300,4864,86224164
6_1_20,182721060,7288,182728348
6_1_21,347,186,533
6_1_22,0,0,0
6_1_23,92,0,92
6_1_3,347,186,533
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,30773592,4864,30778456
6_1_9,347,186,533
6_2_0,108384664,4848,108389512
6_2_1,347,186,533
6_2_10,26640,865,27505
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,22600228,7288,22607516
6_2_15,347,186,533
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,24613272,4848,24618120
6_2_20,74783268,7288,74790556
6_2_21,347,186,533
6_2_22,0,0,0
6_2_23,92,0,92
6_2_3,347,186,533
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,228027164,7000,228034164
6_2_9,347,186,533
6_3_0,67745388,7288,67752676
6_3_1,347,186,533
6_3_10,21096,615,21711
6_3_11,0,0,0
6_3_12,0,0,0
6_3_13,0,0,0
6_3_14,4250148,4832,4254980
6_3_15,0,0,0
6_3_16,0,0,0
6_3_17,0,0,0
6_3_18,0,0,0
6_3_19,0,0,0
6_3_2,23976484,7288,23983772
6_3_20,1546788,7288,1554076
6_3_21,347,186,533
6_3_22,0,0,0
6_3_23,92,0,92
6_3_3,347,186,533
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,24812068,7288,24819356
6_3_9,347,186,533
6_4_0,11377188,7288,11384476
6_4_1,347,186,533
6_4_10,20232,600,20832
6_4_11,0,0,0
6_4_12,0,0,0
6_4_13,0,0,0
6_4_14,24566308,7288,24573596
6_4_15,347,186,533
6_4_16,0,0,0
6_4_17,0,0,0
6_4_18,0,0,0
6_4_19,0,0,0
6_4_2,6052692,8478,6061170
6_4_20,74248388,4864,74253252
6_4_21,347,186,533
6_4_22,0,0,0
6_4_23,92,0,92
6_4_3,499,661,1160
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,27484108,7288,27491396
6_4_9,347,186,533
6_5_0,35545036,7288,35552324
6_5_1,347,186,533
6_5_10,22392,695,23087
6_5_11,0,0,0
6_5_12,0,0,0
6_5_13,0,0,0
6_5_14,2803916,0,2803916
6_5_15,347,186,533
6_5_16,0,0,0
6_5_17,0,0,0
6_5_18,0,0,0
6_5_19,0,0,0
6_5_2,35504572,7288,35511860
6_5_20,51190308,7288,51197596
6_5_21,0,0,0
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,347,186,533
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,11281780,7288,11289068
6_5_9,347,186,533
6_6_0,22567460,7288,22574748
6_6_1,347,186,533
6_6_10,24408,745,25153
6_6_11,0,0,0
6_6_12,0,0,0
6_6_13,0,0,0
6_6_14,43653668,7288,43660956
6_6_15,347,186,533
6_6_16,0,0,0
6_6_17,0,0,0
6_6_18,0,0,0
6_6_19,0,0,0
6_6_2,23288356,7288,23295644
6_6_20,13113892,5928,13119820
6_6_21,347,186,533
6_6_22,0,0,0
6_6_23,246127140,7288,246134428
6_6_3,347,186,533
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,57203236,7288,57210524
6_6_9,347,186,533
6_7_0,347,186,533
6_7_1,53041700,7288,53048988
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,0,0,0
6_7_13,213820144,9712,213829856
6_7_14,347,186,533
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,-1860592518,7288,-1860585230
6_7_2,347,186,533
6_7_20,347,186,533
6_7_21,0,0,0
6_7_22,92,0,92
6_7_23,38378020,7288,38385308
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,371694116,7288,371701404
6_7_8,347,186,533
6_7_9,30168,1040,31208
6_8_0,347,186,533
6_8_1,1645812260,4864,1645817124
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,2070714916,7128,2070722044
6_8_14,694,372,1066
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,-3717426180,7288,-3717418892
6_8_2,347,186,533
6_8_20,347,186,533
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,-1858408539,7288,-1858401251
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,-3719347200,7288,-3719339912
6_8_8,347,186,533
6_8_9,28656,990,29646
6_9_0,694,372,1066
6_9_1,-1858217948,7288,-1858210660
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,1902828068,7288,1902835356
6_9_14,694,372,1066
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,882682748,12152,882694900
6_9_2,347,186,533
6_9_20,347,186,533
6_9_21,0,0,0
6_9_22,92,0,92
6_9_23,992909860,7288,992917148
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,1412667940,7288,1412675228
6_9_8,347,186,533
6_9_9,29016,995,30011
