day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,0,0,0
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,2397,2629,5026
5_31_10,167312267,7990232,175302499
5_31_11,124872,10569,135441
5_31_12,4040884,7414829,11455713
5_31_13,220704,740802,961506
5_31_14,68830,2014,70844
5_31_15,149276,7631,156907
5_31_16,252660,9667,262327
5_31_17,14600,2576,17176
5_31_18,732,1740,2472
5_31_19,341838,22738,364576
5_31_2,0,0,0
5_31_20,481450,28430,509880
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,2146518,2748947,4895465
5_31_4,0,0,0
5_31_5,0,0,0
5_31_6,0,0,0
5_31_7,0,0,0
5_31_8,0,0,0
5_31_9,718774,504399,1223173
6_10_0,2397,2629,5026
6_10_1,0,0,0
6_10_10,47744699,6576943,54321642
6_10_11,18850629,37312942,56163571
6_10_12,0,0,0
6_10_13,34550738,5022608,39573346
6_10_14,59277832,8014270,67292102
6_10_15,29283719,4265340,33549059
6_10_16,39533282,5125092,44658374
6_10_17,59522397,20686588,80208985
6_10_18,496543,33824,530367
6_10_19,2819855,6552836,9372691
6_10_2,0,0,0
6_10_20,0,0,0
6_10_21,0,0,0
6_10_22,0,12,12
6_10_23,0,0,0
6_10_3,0,0,0
6_10_4,0,0,0
6_10_5,0,0,0
6_10_6,0,0,0
6_10_7,0,0,0
6_10_8,3359045,1237483,4596528
6_10_9,25074372,2659157,27733529
6_11_0,0,0,0
6_11_1,2397,2629,5026
6_11_10,20785806,2660713,23446519
6_11_11,10821464,1202586,12024050
6_11_12,5739180,8292545,14031725
6_11_13,14247272,3763044,18010316
6_11_14,41373097,5268960,46642057
6_11_15,33996423,5745887,39742310
6_11_16,33326072,3649760,36975832
6_11_17,20595796,3154272,23750068
6_11_18,7629090,789936,8419026
6_11_19,1348443,37766,1386209
6_11_2,0,0,0
6_11_20,0,0,0
6_11_21,0,0,0
6_11_22,0,12,12
6_11_23,0,0,0
6_11_3,0,0,0
6_11_4,0,0,0
6_11_5,0,0,0
6_11_6,0,0,0
6_11_7,0,0,0
6_11_8,0,0,0
6_11_9,6148540,1345904,7494444
6_12_0,0,0,0
6_12_1,2397,2629,5026
6_12_10,8088603,1647123,9735726
6_12_11,6289608,870884,7160492
6_12_12,0,0,0
6_12_13,8781686,1127105,9908791
6_12_14,26325946,11010004,37335950
6_12_15,28898299,5547327,34445626
6_12_16,60816376,9443806,70260182
6_12_17,37608436,11679027,49287463
6_12_18,21349259,3687956,25037215
6_12_19,23188337,3132896,26321233
6_12_2,0,0,0
6_12_20,12083565,660692,12744257
6_12_21,4411635,401448,4813083
6_12_22,0,12,12
6_12_23,0,0,0
6_12_3,0,0,0
6_12_4,0,0,0
6_12_5,0,0,0
6_12_6,0,0,0
6_12_7,0,0,0
6_12_8,0,0,0
6_12_9,4657754,631389,5289143
6_13_0,0,0,0
6_13_1,2397,2629,5026
6_13_10,8464846,1674608,10139454
6_13_11,4634994,751460,5386454
6_13_12,2430109,1025772,3455881
6_13_13,3215124,287029,3502153
6_13_14,6137143,747232,6884375
6_13_15,70521264,13375547,83896811
6_13_16,25063592,3042425,28106017
6_13_17,8693154,2571594,11264748
6_13_18,144427561,11444704,155872265
6_13_19,59546,17885,77431
6_13_2,0,0,0
6_13_20,465497,45013,510510
6_13_21,0,0,0
6_13_22,0,12,12
6_13_23,0,0,0
6_13_3,0,0,0
6_13_4,0,0,0
6_13_5,0,0,0
6_13_6,70276118,4747041,75023159
6_13_7,5387854,8512042,13899896
6_13_8,24282,7527,31809
6_13_9,3303360,407053,3710413
6_1_0,0,0,0
6_1_1,2397,2629,5026
6_1_10,300602000,11488412,312090412
6_1_11,0,0,0
6_1_12,0,0,0
6_1_13,0,0,0
6_1_14,0,0,0
6_1_15,0,0,0
6_1_16,0,0,0
6_1_17,0,0,0
6_1_18,0,0,0
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,0,0,0
6_1_21,0,0,0
6_1_22,0,0,0
6_1_23,21,0,21
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,0,0,0
6_1_6,0,0,0
6_1_7,0,0,0
6_1_8,0,0,0
6_1_9,0,0,0
6_2_0,0,0,0
6_2_1,2397,2629,5026
6_2_10,0,0,0
6_2_11,0,0,0
6_2_12,0,0,0
6_2_13,0,0,0
6_2_14,0,0,0
6_2_15,0,0,0
6_2_16,0,0,0
6_2_17,0,0,0
6_2_18,0,0,0
6_2_19,0,0,0
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,0,0,0
6_2_22,0,0,0
6_2_23,21,0,21
6_2_3,0,0,0
6_2_4,0,0,0
6_2_5,0,0,0
6_2_6,0,0,0
6_2_7,0,0,0
6_2_8,0,0,0
6_2_9,0,0,0
6_3_0,0,0,0
6_3_1,2397,2629,5026
6_3_10,1396875,451273,1848148
6_3_11,1393299,63864,1457163
6_3_12,2337810,1083397,3421207
6_3_13,16873453,3348723,20222176
6_3_14,16223035,2556105,18779140
6_3_15,2391455,201265,2592720
6_3_16,5861851,725907,6587758
6_3_17,2360128,4695337,7055465
6_3_18,10677438,1017582,11695020
6_3_19,1417758,932635,2350393
6_3_2,0,0,0
6_3_20,0,0,0
6_3_21,2434,6307,8741
6_3_22,0,0,0
6_3_23,21,0,21
6_3_3,0,0,0
6_3_4,0,0,0
6_3_5,0,0,0
6_3_6,0,0,0
6_3_7,0,0,0
6_3_8,0,0,0
6_3_9,0,0,0
6_4_0,0,0,0
6_4_1,2397,2629,5026
6_4_10,18996716,3191549,22188265
6_4_11,10141641,1874820,12016461
6_4_12,1296707,101598,1398305
6_4_13,6119755,551937,6671692
6_4_14,15758064,1977982,17736046
6_4_15,12557155,1634173,14191328
6_4_16,5716122,758777,6474899
6_4_17,0,0,0
6_4_18,1394937,269775,1664712
6_4_19,795347,47584,842931
6_4_2,0,0,0
6_4_20,11171728,1861835,13033563
6_4_21,9819849,1310797,11130646
6_4_22,0,0,0
6_4_23,21,0,21
6_4_3,0,0,0
6_4_4,0,0,0
6_4_5,0,0,0
6_4_6,0,0,0
6_4_7,0,0,0
6_4_8,1350050,78664,1428714
6_4_9,9226643,885020,10111663
6_5_0,0,0,0
6_5_1,2397,2629,5026
6_5_10,204661672,7527542,212189214
6_5_11,12527250,9369480,21896730
6_5_12,2146342,391940,2538282
6_5_13,536909,18620,555529
6_5_14,8435528,976618,9412146
6_5_15,18418575,7592639,26011214
6_5_16,10652695,1246157,11898852
6_5_17,9292772,1278810,10571582
6_5_18,34607075,10111981,44719056
6_5_19,267990559,8256262,276246821
6_5_2,0,0,0
6_5_20,0,0,0
6_5_21,0,0,0
6_5_22,0,0,0
6_5_23,0,0,0
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,0,0,0
6_5_6,0,0,0
6_5_7,0,0,0
6_5_8,0,0,0
6_5_9,0,0,0
6_6_0,0,0,0
6_6_1,2397,2629,5026
6_6_10,124206,6811,131017
6_6_11,488,4568,5056
6_6_12,2509048,3505335,6014383
6_6_13,0,0,0
6_6_14,18182658,8656911,26839569
6_6_15,0,0,0
6_6_16,154560,8376,162936
6_6_17,1923625,3858999,5782624
6_6_18,13683207,2257434,15940641
6_6_19,7037588,1091218,8128806
6_6_2,0,0,0
6_6_20,5766441,604734,6371175
6_6_21,0,0,0
6_6_22,0,0,0
6_6_23,0,0,0
6_6_3,0,0,0
6_6_4,0,0,0
6_6_5,0,0,0
6_6_6,0,0,0
6_6_7,0,0,0
6_6_8,0,0,0
6_6_9,0,0,0
6_7_0,2397,2629,5026
6_7_1,0,0,0
6_7_10,0,0,0
6_7_11,0,0,0
6_7_12,885582,982170,1867752
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,0,0,0
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,21,0,21
6_7_23,0,0,0
6_7_3,0,0,0
6_7_4,0,0,0
6_7_5,0,0,0
6_7_6,0,0,0
6_7_7,0,0,0
6_7_8,0,0,0
6_7_9,0,0,0
6_8_0,2397,2629,5026
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,0,0,0
6_8_12,0,0,0
6_8_13,389,191,580
6_8_14,0,0,0
6_8_15,0,0,0
6_8_16,0,0,0
6_8_17,0,0,0
6_8_18,0,0,0
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,0,0,0
6_8_21,0,0,0
6_8_22,0,0,0
6_8_23,0,0,0
6_8_3,0,0,0
6_8_4,0,0,0
6_8_5,0,0,0
6_8_6,0,0,0
6_8_7,0,0,0
6_8_8,0,0,0
6_8_9,0,0,0
6_9_0,2397,2629,5026
6_9_1,0,0,0
6_9_10,0,0,0
6_9_11,0,0,0
6_9_12,0,0,0
6_9_13,0,0,0
6_9_14,0,0,0
6_9_15,0,0,0
6_9_16,0,0,0
6_9_17,0,0,0
6_9_18,0,0,0
6_9_19,0,0,0
6_9_2,0,0,0
6_9_20,0,0,0
6_9_21,0,0,0
6_9_22,21,12,33
6_9_23,0,0,0
6_9_3,0,0,0
6_9_4,0,0,0
6_9_5,0,0,0
6_9_6,0,0,0
6_9_7,0,0,0
6_9_8,0,0,0
6_9_9,0,0,0
