day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,168777,185000,353777
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,414559,536273,950832
5_31_1,338688,457501,796189
5_31_10,2638172,2776490,5414662
5_31_11,2800721,2882539,5683260
5_31_12,2112906,2807961,4920867
5_31_13,2047292,2693029,4740321
5_31_14,2183931,2897581,5081512
5_31_15,2245764,2941697,5187461
5_31_16,4908096,2931278,7839374
5_31_17,2224563,2893889,5118452
5_31_18,2258581,2785238,5043819
5_31_19,1517923,1997589,3515512
5_31_2,2134038,1901037,4035075
5_31_20,1019732,1203624,2223356
5_31_21,675244,888061,1563305
5_31_22,501312,663176,1164488
5_31_23,522844,635931,1158775
5_31_3,326928,442448,769376
5_31_4,323400,437615,761015
5_31_5,318696,432341,751037
5_31_6,323232,438786,762018
5_31_7,336000,455089,791089
5_31_8,378490,509371,887861
5_31_9,1879917,1466785,3346702
6_10_0,205204,270172,475376
6_10_1,645806,628647,1274453
6_10_10,3202978,2946184,6149162
6_10_11,2175922,2864458,5040380
6_10_12,2055403,2674808,4730211
6_10_13,2075420,2738476,4813896
6_10_14,2188669,2872485,5061154
6_10_15,2230464,2935575,5166039
6_10_16,2223966,2938737,5162703
6_10_17,2253773,2935206,5188979
6_10_18,1688351,2206252,3894603
6_10_19,1015738,1340083,2355821
6_10_2,202608,267307,469915
6_10_20,727272,961157,1688429
6_10_21,541022,709831,1250853
6_10_22,454944,597139,1052083
6_10_23,64176,85417,149593
6_10_3,200928,265136,466064
6_10_4,205128,270921,476049
6_10_5,200088,264122,464210
6_10_6,291531,288143,579674
6_10_7,344071,342048,686119
6_10_8,1246304,1276172,2522476
6_10_9,2138500,2669313,4807813
6_11_0,393456,519088,912544
6_11_1,386232,509701,895933
6_11_10,2415149,2988150,5403299
6_11_11,2330843,3008284,5339127
6_11_12,2162467,2848972,5011439
6_11_13,2174456,2796898,4971354
6_11_14,2371329,3041538,5412867
6_11_15,2322087,3058991,5381078
6_11_16,2312338,3046151,5358489
6_11_17,2311863,3060615,5372478
6_11_18,2191807,2915284,5107091
6_11_19,1666611,2157730,3824341
6_11_2,1807408,1648031,3455439
6_11_20,1003532,1328939,2332471
6_11_21,755138,963750,1718888
6_11_22,594537,714998,1309535
6_11_23,556818,648514,1205332
6_11_3,365064,484820,849884
6_11_4,366408,486076,852484
6_11_5,366576,487302,853878
6_11_6,366912,487294,854206
6_11_7,383021,506826,889847
6_11_8,476930,585134,1062064
6_11_9,1339649,1633257,2972906
6_12_0,433608,575270,1008878
6_12_1,411432,546014,957446
6_12_10,2359186,3000463,5359649
6_12_11,2420416,3069320,5489736
6_12_12,2252077,2893484,5145561
6_12_13,2389453,2872477,5261930
6_12_14,2777956,3115058,5893014
6_12_15,2408015,3111680,5519695
6_12_16,2371869,3121741,5493610
6_12_17,2605222,3127772,5732994
6_12_18,2297044,3028712,5325756
6_12_19,2083975,2237822,4321797
6_12_2,2056951,1878394,3935345
6_12_20,1044782,1387221,2432003
6_12_21,1213897,999973,2213870
6_12_22,548184,727431,1275615
6_12_23,465420,616981,1082401
6_12_3,399000,531849,930849
6_12_4,390768,521313,912081
6_12_5,391272,521908,913180
6_12_6,386568,517230,903798
6_12_7,404856,534623,939479
6_12_8,476097,630194,1106291
6_12_9,1467589,1667836,3135425
6_13_0,411081,545705,956786
6_13_1,405048,539868,944916
6_13_10,2336503,2961197,5297700
6_13_11,3200582,3063428,6264010
6_13_12,2158555,2846388,5004943
6_13_13,2377435,2808244,5185679
6_13_14,2307378,3059513,5366891
6_13_15,2329876,3041471,5371347
6_13_16,2292018,3024306,5316324
6_13_17,2353496,3051001,5404497
6_13_18,2239526,2965751,5205277
6_13_19,1646719,2181864,3828583
6_13_2,1962695,2024915,3987610
6_13_20,1465455,1431599,2897054
6_13_21,787436,1042910,1830346
6_13_22,566160,749391,1315551
6_13_23,422016,558819,980835
6_13_3,389424,520386,909810
6_13_4,387408,516611,904019
6_13_5,386904,517016,903920
6_13_6,386064,515710,901774
6_13_7,405984,539562,945546
6_13_8,466781,615641,1082422
6_13_9,1302194,1568549,2870743
6_1_0,792807,936137,1728944
6_1_1,345912,457003,802915
6_1_10,529813,626876,1156689
6_1_11,1039099,670943,1710042
6_1_12,983085,702064,1685149
6_1_13,576595,730131,1306726
6_1_14,571456,735312,1306768
6_1_15,563572,727285,1290857
6_1_16,553749,719357,1273106
6_1_17,544209,712460,1256669
6_1_18,511386,668013,1179399
6_1_19,479061,609198,1088259
6_1_2,2320156,2029946,4350102
6_1_20,425964,553271,979235
6_1_21,390768,513564,904332
6_1_22,337848,446524,784372
6_1_23,343441,425793,769234
6_1_3,320712,425278,745990
6_1_4,319368,423501,742869
6_1_5,320208,425729,745937
6_1_6,318864,425021,743885
6_1_7,330320,436672,766992
6_1_8,345946,456733,802679
6_1_9,402437,522278,924715
6_2_0,308112,406447,714559
6_2_1,300292,396522,696814
6_2_10,440465,526619,967084
6_2_11,418630,545339,963969
6_2_12,504465,572399,1076864
6_2_13,464799,601851,1066650
6_2_14,463324,604086,1067410
6_2_15,481818,619876,1101694
6_2_16,477570,622136,1099706
6_2_17,530926,610149,1141075
6_2_18,434616,570910,1005526
6_2_19,417648,548011,965659
6_2_2,1320386,1705470,3025856
6_2_20,417297,540737,958034
6_2_21,400674,521563,922237
6_2_22,347928,457567,805495
6_2_23,316344,416811,733155
6_2_3,297192,392389,689581
6_2_4,297024,391270,688294
6_2_5,294000,388299,682299
6_2_6,297360,392768,690128
6_2_7,305586,400325,705911
6_2_8,318584,416679,735263
6_2_9,367342,475891,843233
6_3_0,300384,397410,697794
6_3_1,300936,397665,698601
6_3_10,2495508,2981212,5476720
6_3_11,2131373,2765394,4896767
6_3_12,2179012,2897331,5076343
6_3_13,2203063,2850981,5054044
6_3_14,2314043,2993758,5307801
6_3_15,2573798,2993203,5567001
6_3_16,2244252,3009774,5254026
6_3_17,2311170,3056915,5368085
6_3_18,2212139,2951319,5163458
6_3_19,1899298,2168114,4067412
6_3_2,1939087,2258626,4197713
6_3_20,1054098,1389093,2443191
6_3_21,765810,1010765,1776575
6_3_22,551376,733513,1284889
6_3_23,476448,632738,1109186
6_3_3,296184,392897,689081
6_3_4,296688,392426,689114
6_3_5,293328,388263,681591
6_3_6,292992,388268,681260
6_3_7,305928,404208,710136
6_3_8,360321,469209,829530
6_3_9,1318521,1493867,2812388
6_4_0,950420,1102454,2052874
6_4_1,442488,580729,1023217
6_4_10,2517530,2944366,5461896
6_4_11,2303370,2970523,5273893
6_4_12,2205630,2795306,5000936
6_4_13,2194923,2772418,4967341
6_4_14,2271765,2987801,5259566
6_4_15,2315836,2962080,5277916
6_4_16,2330306,3014963,5345269
6_4_17,2240129,2980168,5220297
6_4_18,2188611,2887026,5075637
6_4_19,1643035,2140237,3783272
6_4_2,1848670,1684807,3533477
6_4_20,1072248,1411195,2483443
6_4_21,791910,1047206,1839116
6_4_22,609168,807911,1417079
6_4_23,563134,721819,1284953
6_4_3,413710,552797,966507
6_4_4,408334,544678,953012
6_4_5,406958,544471,951429
6_4_6,403819,538883,942702
6_4_7,414459,550126,964585
6_4_8,490561,618069,1108630
6_4_9,1832063,1643452,3475515
6_5_0,492576,654360,1146936
6_5_1,466388,618712,1085100
6_5_10,3425404,2878062,6303466
6_5_11,2434722,2945346,5380068
6_5_12,2130768,2805118,4935886
6_5_13,2199289,2741843,4941132
6_5_14,2225607,2931817,5157424
6_5_15,2366942,2996574,5363516
6_5_16,2639641,3022014,5661655
6_5_17,2360501,2991102,5351603
6_5_18,2254767,2868936,5123703
6_5_19,1759584,2115995,3875579
6_5_2,2133303,1928506,4061809
6_5_20,1017594,1340166,2357760
6_5_21,751884,997925,1749809
6_5_22,539112,718079,1257191
6_5_23,461553,613591,1075144
6_5_3,450231,594161,1044392
6_5_4,443016,589279,1032295
6_5_5,440238,585999,1026237
6_5_6,437778,584311,1022089
6_5_7,454928,603664,1058592
6_5_8,534345,697372,1231717
6_5_9,1446941,1626853,3073794
6_6_0,403368,539130,942498
6_6_1,386904,513898,900802
6_6_10,3110952,2809025,5919977
6_6_11,2211234,2836968,5048202
6_6_12,2052089,2602579,4654668
6_6_13,1936750,2550012,4486762
6_6_14,2073409,2722100,4795509
6_6_15,2354776,2739755,5094531
6_6_16,2256408,2748774,5005182
6_6_17,2128867,2715208,4844075
6_6_18,2028285,2528755,4557040
6_6_19,1293426,1573301,2866727
6_6_2,2144158,1913573,4057731
6_6_20,657364,859223,1516587
6_6_21,456775,597135,1053910
6_6_22,345912,458550,804462
6_6_23,1141794,1320649,2462443
6_6_3,370944,492166,863110
6_6_4,371112,492118,863230
6_6_5,363384,482686,846070
6_6_6,363048,481881,844929
6_6_7,379160,502653,881813
6_6_8,432052,566616,998668
6_6_9,1673523,1554984,3228507
6_7_0,265944,351179,617123
6_7_1,3080684,2079050,5159734
6_7_10,373857,487504,861361
6_7_11,395681,510073,905754
6_7_12,387056,502821,889877
6_7_13,400885,524221,925106
6_7_14,416524,539536,956060
6_7_15,392112,512709,904821
6_7_16,387545,504392,891937
6_7_17,417527,483312,900839
6_7_18,343224,451139,794363
6_7_19,345106,403576,748682
6_7_2,240240,318392,558632
6_7_20,284928,375277,660205
6_7_21,264432,348602,613034
6_7_22,253848,334827,588675
6_7_23,236712,312351,549063
6_7_3,239568,317722,557290
6_7_4,238974,317005,555979
6_7_5,233568,310302,543870
6_7_6,237888,315507,553395
6_7_7,255028,335846,590874
6_7_8,313900,409370,723270
6_7_9,414748,492636,907384
6_8_0,230236,303900,534136
6_8_1,1900725,1693783,3594508
6_8_10,278583,361899,640482
6_8_11,287784,376833,664617
6_8_12,302888,394699,697587
6_8_13,803043,425116,1228159
6_8_14,339813,442152,781965
6_8_15,334203,436366,770569
6_8_16,335321,434859,770180
6_8_17,324744,425894,750638
6_8_18,330534,423967,754501
6_8_19,322824,421479,744303
6_8_2,225792,299049,524841
