day_time,send_flow,receive_flow,sum_flow
5_30_0,0,0,0
5_30_1,0,0,0
5_30_10,0,0,0
5_30_11,0,0,0
5_30_12,0,0,0
5_30_13,0,0,0
5_30_14,0,0,0
5_30_15,0,0,0
5_30_16,0,0,0
5_30_17,0,0,0
5_30_18,0,0,0
5_30_19,0,0,0
5_30_2,0,0,0
5_30_20,0,0,0
5_30_21,0,0,0
5_30_22,0,0,0
5_30_23,111629,87309,198938
5_30_3,0,0,0
5_30_4,0,0,0
5_30_5,0,0,0
5_30_6,0,0,0
5_30_7,0,0,0
5_30_8,0,0,0
5_30_9,0,0,0
5_31_0,0,0,0
5_31_1,3822226,6462656,10284882
5_31_10,7203444,10106175,17309619
5_31_11,180505827,194124477,374630304
5_31_12,11604080,235187903,246791983
5_31_13,34220677,430388693,464609370
5_31_14,3099441,7581063,10680504
5_31_15,4490186,12773834,17264020
5_31_16,0,0,0
5_31_17,0,0,0
5_31_18,0,0,0
5_31_19,0,0,0
5_31_2,494946,1657627,2152573
5_31_20,0,0,0
5_31_21,0,0,0
5_31_22,0,0,0
5_31_23,0,0,0
5_31_3,2900072,2290236,5190308
5_31_4,623779,518785,1142564
5_31_5,1685438,6276364,7961802
5_31_6,0,0,0
5_31_7,1270891,2325464,3596355
5_31_8,586802,3217215,3804017
5_31_9,3881617,6352978,10234595
6_10_0,845395,1769931,2615326
6_10_1,0,0,0
6_10_10,4383403,12871988,17255391
6_10_11,56614827,100928414,157543241
6_10_12,6544923,12081130,18626053
6_10_13,0,0,0
6_10_14,0,0,0
6_10_15,18753630,19731934,38485564
6_10_16,45830349,1040476488,1086306837
6_10_17,39586328,44761660,84347988
6_10_18,17481738,35839028,53320766
6_10_19,122973425,497269279,620242704
6_10_2,598494,946862,1545356
6_10_20,6883833,8415263,15299096
6_10_21,4142875,25175790,29318665
6_10_22,118436777,54564277,173001054
6_10_23,3615,0,3615
6_10_3,148708,126778,275486
6_10_4,941779,1197005,2138784
6_10_5,324517,301869,626386
6_10_6,474794,605440,1080234
6_10_7,2159607,4242080,6401687
6_10_8,9275703,29686298,38962001
6_10_9,11408647,53133096,64541743
6_11_0,20761,9114,29875
6_11_1,1342938,2520270,3863208
6_11_10,122372560,106249232,228621792
6_11_11,12692853,7175739,19868592
6_11_12,133522094,100353366,233875460
6_11_13,16345498,40170377,56515875
6_11_14,9664529,19001053,28665582
6_11_15,51125560,50138702,101264262
6_11_16,17105853,63823851,80929704
6_11_17,61850134,91228044,153078178
6_11_18,85470417,284667097,370137514
6_11_19,49719992,140139433,189859425
6_11_2,0,0,0
6_11_20,135833959,77329515,213163474
6_11_21,22743254,33282703,56025957
6_11_22,6834355,2998453,9832808
6_11_23,124832257,1251639678,1376471935
6_11_3,3302,5865,9167
6_11_4,595192,940997,1536189
6_11_5,0,0,0
6_11_6,598494,946862,1545356
6_11_7,0,0,0
6_11_8,759447,1037813,1797260
6_11_9,4808377,7251882,12060259
6_12_0,0,0,0
6_12_1,0,0,0
6_12_10,139246043,584646707,723892750
6_12_11,105707164,71826051,177533215
6_12_12,16571645,41330023,57901668
6_12_13,13093635,26212528,39306163
6_12_14,24291983,37533252,61825235
6_12_15,2419624,2672934,5092558
6_12_16,0,0,0
6_12_17,9326081,21134353,30460434
6_12_18,2513089,1579336,4092425
6_12_19,17443295,710990836,728434131
6_12_2,598494,946862,1545356
6_12_20,2687461,2428595,5116056
6_12_21,0,0,0
6_12_22,390148,395788,785936
6_12_23,970627,1020429,1991056
6_12_3,0,0,0
6_12_4,598494,946862,1545356
6_12_5,0,0,0
6_12_6,598494,946862,1545356
6_12_7,0,0,0
6_12_8,598494,946862,1545356
6_12_9,4432416,55322919,59755335
6_13_0,5828868,6667037,12495905
6_13_1,1653541,2375074,4028615
6_13_10,6457405,4989854,11447259
6_13_11,19907524,336692887,356600411
6_13_12,44272466,127768626,172041092
6_13_13,16167963,21771697,37939660
6_13_14,20285747,342893774,363179521
6_13_15,22210942,88132516,110343458
6_13_16,15785919,30146091,45932010
6_13_17,209163117,77815941,286979058
6_13_18,40847185,316222840,357070025
6_13_19,11850945,29319317,41170262
6_13_2,1222683,762419,1985102
6_13_20,62613445,128068068,190681513
6_13_21,80265151,78307930,158573081
6_13_22,21612176,1381573442,1403185618
6_13_23,115669889,83454965,199124854
6_13_3,1421711,1253999,2675710
6_13_4,697663,576448,1274111
6_13_5,5744154,8135617,13879771
6_13_6,8046491,8306400,16352891
6_13_7,24860252,55666957,80527209
6_13_8,1466411,1282134,2748545
6_13_9,14960842,6972736,21933578
6_1_0,0,0,0
6_1_1,0,0,0
6_1_10,5082615,15022789,20105404
6_1_11,39682789,133856269,173539058
6_1_12,0,0,0
6_1_13,8691215,5555209,14246424
6_1_14,15194886,44329202,59524088
6_1_15,668976,151511,820487
6_1_16,992213,1744264,2736477
6_1_17,0,0,0
6_1_18,1362395,2528928,3891323
6_1_19,0,0,0
6_1_2,0,0,0
6_1_20,1960574,3871364,5831938
6_1_21,1004849,3268242,4273091
6_1_22,0,0,0
6_1_23,3353848,7933727,11287575
6_1_3,0,0,0
6_1_4,0,0,0
6_1_5,63136076,84901158,148037234
6_1_6,5755101,10262900,16018001
6_1_7,52359281,1160858470,1213217751
6_1_8,22024807,570072213,592097020
6_1_9,125669481,176079725,301749206
6_2_0,0,0,0
6_2_1,156471,126643,283114
6_2_10,9284172,17874338,27158510
6_2_11,3632146,3476070,7108216
6_2_12,14914440,34640572,49555012
6_2_13,3248568,1788807,5037375
6_2_14,6055599,28627239,34682838
6_2_15,1532225,507212,2039437
6_2_16,4903161,24614900,29518061
6_2_17,1178391,7116280,8294671
6_2_18,0,0,0
6_2_19,3657770,7592632,11250402
6_2_2,0,0,0
6_2_20,0,0,0
6_2_21,598494,946862,1545356
6_2_22,0,0,0
6_2_23,598494,946862,1545356
6_2_3,0,0,0
6_2_4,148308,144761,293069
6_2_5,1005149,1857536,2862685
6_2_6,286765,196218,482983
6_2_7,5284975,6781495,12066470
6_2_8,489658,419850,909508
6_2_9,5551019,5467391,11018410
6_3_0,144867,129905,274772
6_3_1,160081,148149,308230
6_3_10,28188927,27369260,55558187
6_3_11,8300820,10746822,19047642
6_3_12,124993275,106457773,231451048
6_3_13,28434875,52150198,80585073
6_3_14,40772037,34833177,75605214
6_3_15,27795940,771909979,799705919
6_3_16,34129874,69833737,103963611
6_3_17,13382298,50611804,63994102
6_3_18,290141957,170543526,460685483
6_3_19,23435052,23679655,47114707
6_3_2,0,0,0
6_3_20,9255825,11491082,20746907
6_3_21,150838655,64987455,215826110
6_3_22,8887996,52778340,61666336
6_3_23,65402427,168747747,234150174
6_3_3,146522,75944,222466
6_3_4,605123,17638354,18243477
6_3_5,923011,1248731,2171742
6_3_6,530172,984704,1514876
6_3_7,604017,989161,1593178
6_3_8,930333,814500,1744833
6_3_9,129913992,67006922,196920914
6_4_0,54467587,23152503,77620090
6_4_1,1015988,2011947,3027935
6_4_10,0,0,0
6_4_11,3924495,6083280,10007775
6_4_12,2397091,841404,3238495
6_4_13,1104935,1884157,2989092
6_4_14,2627078,932941,3560019
6_4_15,2559941,1301329,3861270
6_4_16,1448602,757198,2205800
6_4_17,1044493,694183,1738676
6_4_18,2322781,1620532,3943313
6_4_19,13336138,16378932,29715070
6_4_2,1615137,1708198,3323335
6_4_20,0,0,0
6_4_21,0,0,0
6_4_22,0,0,0
6_4_23,2582980,8417109,11000089
6_4_3,1262819,528992,1791811
6_4_4,0,0,0
6_4_5,1657007,948637,2605644
6_4_6,5163303,4269834,9433137
6_4_7,65652,61231,126883
6_4_8,2022293,979187,3001480
6_4_9,2836562,1622830,4459392
6_5_0,12084195,10874590,22958785
6_5_1,2092876,7014387,9107263
6_5_10,25816851,19893508,45710359
6_5_11,18471003,9288187,27759190
6_5_12,3309755,1577785,4887540
6_5_13,100956423,227227254,328183677
6_5_14,18326570,32825452,51152022
6_5_15,9337899,4349015,13686914
6_5_16,41611825,51164309,92776134
6_5_17,3540300,5111118,8651418
6_5_18,18415776,22030254,40446030
6_5_19,53431456,71773553,125205009
6_5_2,0,0,0
6_5_20,33083576,35710461,68794037
6_5_21,97821951,71992533,169814484
6_5_22,9585120,12060180,21645300
6_5_23,86127969,74476613,160604582
6_5_3,0,0,0
6_5_4,0,0,0
6_5_5,40646987,41631522,82278509
6_5_6,8094166,9929885,18024051
6_5_7,30039026,11613120,41652146
6_5_8,21955045,1383958887,1405913932
6_5_9,3300070,5511534,8811604
6_6_0,26702693,13342184,40044877
6_6_1,4069207,4761675,8830882
6_6_10,24797650,20043134,44840784
6_6_11,129780629,106573243,236353872
6_6_12,13840641,10219946,24060587
6_6_13,136891923,116310693,253202616
6_6_14,14349881,12621597,26971478
6_6_15,638170,625840,1264010
6_6_16,16935824,16317121,33252945
6_6_17,43192692,67914620,111107312
6_6_18,59474654,103643517,163118171
6_6_19,200557391,248506318,449063709
6_6_2,1922894,5530028,7452922
6_6_20,10349916,7534454,17884370
6_6_21,15877836,15823100,31700936
6_6_22,120021033,167792977,287814010
6_6_23,11837079,10417827,22254906
6_6_3,1670825,2112744,3783569
6_6_4,2104591,1200464,3305055
6_6_5,5366822,4685150,10051972
6_6_6,5889329,2299789,8189118
6_6_7,0,0,0
6_6_8,657235,568228,1225463
6_6_9,9149884,565217948,574367832
6_7_0,429017,1005934,1434951
6_7_1,1050945,1965856,3016801
6_7_10,2868783,6577993,9446776
6_7_11,15144562,34607520,49752082
6_7_12,3398588,5871484,9270072
6_7_13,0,0,0
6_7_14,0,0,0
6_7_15,0,0,0
6_7_16,0,0,0
6_7_17,0,0,0
6_7_18,0,0,0
6_7_19,0,0,0
6_7_2,170498,159885,330383
6_7_20,0,0,0
6_7_21,0,0,0
6_7_22,0,0,0
6_7_23,0,0,0
6_7_3,1080432,1386547,2466979
6_7_4,4635519,19655244,24290763
6_7_5,167897,202906,370803
6_7_6,2609547,4994811,7604358
6_7_7,163087,194628,357715
6_7_8,821226,1119223,1940449
6_7_9,10433345,26783103,37216448
6_8_0,0,0,0
6_8_1,0,0,0
6_8_10,0,0,0
6_8_11,12025614,14247387,26273001
6_8_12,320662,226109,546771
6_8_13,879162,1300753,2179915
6_8_14,3744,9492,13236
6_8_15,0,0,0
6_8_16,634400,1005271,1639671
6_8_17,0,0,0
6_8_18,1032971,1849029,2882000
6_8_19,0,0,0
6_8_2,0,0,0
6_8_20,632307,994833,1627140
6_8_21,0,0,0
