,day_time,uplink_length,downlink_length,sum_flow
0,11_23,49981,24965123,25015104
1,12_0,467339,275168169,275635508
2,12_1,384744,131171385,131556129
3,12_10,481708,186110125,186591833
4,12_11,547810,224900794,225448604
5,12_12,378598,113946837,114325435
6,12_13,781425,289873881,290655306
7,12_14,498872,207366122,207864994
8,12_15,520195,249704805,250225000
9,12_16,563274,296908810,297472084
10,12_17,573900,261487079,262060979
11,12_18,608040,184476998,185085038
12,12_19,516323,195354583,195870906
13,12_2,454743,133209384,133664127
14,12_20,513911,266860681,267374592
15,12_21,466901,284869730,285336631
16,12_22,555247,302178156,302733403
17,12_23,357166,116380071,116737237
18,12_3,537583,286349934,286887517
19,12_4,667796,268527066,269194862
20,12_5,534121,243545681,244079802
21,12_6,580760,215288273,215869033
22,12_7,484087,138819921,139304008
23,12_8,383381,142576072,142959453
24,12_9,685783,306795869,307481652
25,13_0,303247,72849396,73152643
26,13_1,559058,381857412,382416470
27,13_10,556803,222028923,222585726
28,13_11,576245,405181595,405757840
29,13_12,525293,265951958,266477251
30,13_13,594212,272642589,273236801
31,13_14,572783,258695998,259268781
32,13_15,531245,229174543,229705788
33,13_16,498719,300297365,300796084
34,13_17,594796,264437824,265032620
35,13_18,506667,267492244,267998911
36,13_19,630429,294803064,295433493
37,13_2,580491,190166586,190747077
38,13_20,553091,225025157,225578248
39,13_21,584798,344435549,345020347
40,13_22,513018,162156757,162669775
41,13_23,541579,170691839,171233418
42,13_3,583852,275515367,276099219
43,13_4,644476,362348407,362992883
44,13_5,555520,204540877,205096397
45,13_6,619222,269970446,270589668
46,13_7,482783,175180696,175663479
47,13_8,623656,302218011,302841667
48,13_9,529954,244199356,244729310
49,14_0,648700,245223777,245872477
50,14_1,627038,228663148,229290186
51,14_10,545758,260756150,261301908
52,14_11,600091,321181649,321781740
53,14_12,630674,236882120,237512794
54,14_13,542529,313936107,314478636
55,14_14,645844,242086168,242732012
56,14_15,614996,270591280,271206276
57,14_16,544013,268327734,268871747
58,14_17,607322,271147595,271754917
59,14_18,504818,233591586,234096404
60,14_19,244590,78061994,78306584
61,14_2,622669,247522303,248144972
62,14_20,480431,250396068,250876499
63,14_21,477938,218480617,218958555
64,14_22,550445,343376075,343926520
65,14_23,399628,125506471,125906099
66,14_3,639843,285796802,286436645
67,14_4,238232,14271346,14509578
68,14_5,638243,254883933,255522176
69,14_6,577608,274329291,274906899
70,14_7,606591,239109202,239715793
71,14_8,299664,29988015,30287679
72,14_9,925538,349550977,350476515
73,15_0,671179,288135989,288807168
74,15_1,624099,278343035,278967134
75,15_10,452897,168347263,168800160
76,15_11,473336,181776082,182249418
77,15_12,535864,267996136,268532000
78,15_13,280013,26263333,26543346
79,15_14,619659,178577665,179197324
80,15_15,480599,145188061,145668660
81,15_16,510168,184409985,184920153
82,15_17,488477,157741983,158230460
83,15_18,557295,163331104,163888399
84,15_19,503526,163495051,163998577
85,15_2,559162,263627390,264186552
86,15_20,550789,221788832,222339621
87,15_21,631044,211068207,211699251
88,15_22,594587,250625840,251220427
89,15_23,576646,232995324,233571970
90,15_3,437158,129226910,129664068
91,15_4,579672,192841014,193420686
92,15_5,602285,260924722,261527007
93,15_6,545273,162560687,163105960
94,15_7,612427,301239386,301851813
95,15_8,486399,254180616,254667015
96,15_9,562623,321197480,321760103
97,16_0,629016,235195585,235824601
98,16_1,546067,206329145,206875212
99,16_10,521597,183864200,184385797
100,16_11,593430,153026617,153620047
101,16_12,561812,260348868,260910680
102,16_13,583737,275805631,276389368
103,16_14,591498,256331401,256922899
104,16_15,448096,189267855,189715951
105,16_16,451998,125755041,126207039
106,16_17,513272,144779528,145292800
107,16_18,493284,210523403,211016687
108,16_19,630829,246441304,247072133
109,16_2,466605,210211851,210678456
110,16_20,518007,283391531,283909538
111,16_21,495988,156811938,157307926
112,16_22,673155,279953972,280627127
113,16_23,564052,217831926,218395978
114,16_3,575608,180126166,180701774
115,16_4,637803,193140121,193777924
116,16_5,628873,239513252,240142125
117,16_6,592487,179481928,180074415
118,16_7,543723,189837537,190381260
119,16_8,622854,389081664,389704518
120,16_9,477973,170704264,171182237
121,17_0,599127,274948233,275547360
122,17_1,655972,253937729,254593701
123,17_10,373715,116528449,116902164
124,17_11,420172,130939026,131359198
125,17_12,573547,175249117,175822664
126,17_13,558591,261492236,262050827
127,17_14,606884,240278915,240885799
128,17_15,482493,170411594,170894087
129,17_16,536598,238847518,239384116
130,17_17,509733,193713490,194223223
131,17_18,477920,248147447,248625367
132,17_19,329343,124952374,125281717
133,17_2,636542,260101934,260738476
134,17_20,490474,249989207,250479681
135,17_21,510120,178071811,178581931
136,17_22,458102,144364043,144822145
137,17_23,545976,194972786,195518762
138,17_3,630173,216157833,216788006
139,17_4,568940,220027355,220596295
140,17_5,376430,43136781,43513211
141,17_6,988608,374065557,375054165
142,17_7,636286,333077721,333714007
143,17_8,381807,170418807,170800614
144,17_9,532305,193314279,193846584
145,18_0,503818,187670013,188173831
146,18_1,526853,258027746,258554599
147,18_10,553849,175208878,175762727
148,18_11,641233,177121759,177762992
149,18_12,427305,114904278,115331583
150,18_13,515695,131094639,131610334
151,18_14,732367,189147109,189879476
152,18_15,657504,221981848,222639352
153,18_16,601118,208201797,208802915
154,18_17,381422,98808953,99190375
155,18_18,600243,217807261,218407504
156,18_19,599312,241345439,241944751
157,18_2,648069,169908420,170556489
158,18_20,520379,175522433,176042812
159,18_21,554748,222455369,223010117
160,18_22,562936,200840527,201403463
161,18_23,490972,221277635,221768607
162,18_3,651403,303019525,303670928
163,18_4,545676,190915250,191460926
164,18_5,590252,303273739,303863991
165,18_6,607128,203035354,203642482
166,18_7,338607,112055507,112394114
167,18_8,446071,151325784,151771855
168,18_9,650120,293241388,293891508
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
