,day_time,uplink_length,downlink_length,sum_flow
0,12_10,0,0,0
1,12_11,14378,868,15246
2,12_13,1673,37198,38871
3,12_14,905,12147,13052
4,12_15,14753,11133,25886
5,12_16,6475,1974,8449
6,12_17,5876,19456,25332
7,12_18,4007,7396,11403
8,12_19,1799,194,1993
9,15_10,7739,14249,21988
10,15_11,2534,3617,6151
11,15_12,7298,96620,103918
12,15_14,4058,332980,337038
13,15_15,2599,63492,66091
14,15_16,6197,4139650,4145847
15,15_17,6398,74670,81068
16,15_18,4193,7073,11266
17,15_19,7950,17576,25526
18,15_9,2797,38115,40912
19,16_10,10164,3008,13172
20,16_11,3795,30561,34356
21,16_12,9763,965456,975219
22,16_14,5892,38239,44131
23,16_15,7709,73185,80894
24,16_16,5388,31691,37079
25,16_17,19792,99615,119407
26,16_18,10514,21336,31850
27,16_19,1353,2329,3682
28,16_9,2582,2879,5461
29,17_10,5058,127097,132155
30,17_11,3629,75696,79325
31,17_12,9183,28608,37791
32,17_13,5419,35339,40758
33,17_14,6790,7358,14148
34,17_15,3755,10017,13772
35,17_16,865,40652,41517
36,17_18,7326,18571,25897
37,17_19,6426,10631,17057
38,17_9,696,1010,1706
39,18_10,5150,142813,147963
40,18_11,1776,6614,8390
41,18_12,1839,2891,4730
42,18_13,13470,198717,212187
43,18_14,4283,15252,19535
44,18_15,4772,6459,11231
45,18_16,10115,706292,716407
46,18_17,5269,141038,146307
47,18_18,1819,1048,2867
48,18_19,4921,100274,105195
49,11-0,0,0,0
50,11-1,0,0,0
51,11-2,0,0,0
52,11-3,0,0,0
53,11-4,0,0,0
54,11-5,0,0,0
55,11-6,0,0,0
56,11-7,0,0,0
57,11-8,0,0,0
58,11-9,0,0,0
59,11-10,0,0,0
60,11-11,0,0,0
61,11-12,0,0,0
62,11-13,0,0,0
63,11-14,0,0,0
64,11-15,0,0,0
65,11-16,0,0,0
66,11-17,0,0,0
67,11-18,0,0,0
68,11-19,0,0,0
69,11-20,0,0,0
70,11-21,0,0,0
71,11-22,0,0,0
72,11-23,0,0,0
73,12-0,0,0,0
74,12-1,0,0,0
75,12-2,0,0,0
76,12-3,0,0,0
77,12-4,0,0,0
78,12-5,0,0,0
79,12-6,0,0,0
80,12-7,0,0,0
81,12-8,0,0,0
82,12-9,0,0,0
83,12-10,0,0,0
84,12-11,0,0,0
85,12-12,0,0,0
86,12-13,0,0,0
87,12-14,0,0,0
88,12-15,0,0,0
89,12-16,0,0,0
90,12-17,0,0,0
91,12-18,0,0,0
92,12-19,0,0,0
93,12-20,0,0,0
94,12-21,0,0,0
95,12-22,0,0,0
96,12-23,0,0,0
97,13-0,0,0,0
98,13-1,0,0,0
99,13-2,0,0,0
100,13-3,0,0,0
101,13-4,0,0,0
102,13-5,0,0,0
103,13-6,0,0,0
104,13-7,0,0,0
105,13-8,0,0,0
106,13-9,0,0,0
107,13-10,0,0,0
108,13-11,0,0,0
109,13-12,0,0,0
110,13-13,0,0,0
111,13-14,0,0,0
112,13-15,0,0,0
113,13-16,0,0,0
114,13-17,0,0,0
115,13-18,0,0,0
116,13-19,0,0,0
117,13-20,0,0,0
118,13-21,0,0,0
119,13-22,0,0,0
120,13-23,0,0,0
121,14-0,0,0,0
122,14-1,0,0,0
123,14-2,0,0,0
124,14-3,0,0,0
125,14-4,0,0,0
126,14-5,0,0,0
127,14-6,0,0,0
128,14-7,0,0,0
129,14-8,0,0,0
130,14-9,0,0,0
131,14-10,0,0,0
132,14-11,0,0,0
133,14-12,0,0,0
134,14-13,0,0,0
135,14-14,0,0,0
136,14-15,0,0,0
137,14-16,0,0,0
138,14-17,0,0,0
139,14-18,0,0,0
140,14-19,0,0,0
141,14-20,0,0,0
142,14-21,0,0,0
143,14-22,0,0,0
144,14-23,0,0,0
145,15-0,0,0,0
146,15-1,0,0,0
147,15-2,0,0,0
148,15-3,0,0,0
149,15-4,0,0,0
150,15-5,0,0,0
151,15-6,0,0,0
152,15-7,0,0,0
153,15-8,0,0,0
154,15-9,0,0,0
155,15-10,0,0,0
156,15-11,0,0,0
157,15-12,0,0,0
158,15-13,0,0,0
159,15-14,0,0,0
160,15-15,0,0,0
161,15-16,0,0,0
162,15-17,0,0,0
163,15-18,0,0,0
164,15-19,0,0,0
165,15-20,0,0,0
166,15-21,0,0,0
167,15-22,0,0,0
168,15-23,0,0,0
169,16-0,0,0,0
170,16-1,0,0,0
171,16-2,0,0,0
172,16-3,0,0,0
173,16-4,0,0,0
174,16-5,0,0,0
175,16-6,0,0,0
176,16-7,0,0,0
177,16-8,0,0,0
178,16-9,0,0,0
179,16-10,0,0,0
180,16-11,0,0,0
181,16-12,0,0,0
182,16-13,0,0,0
183,16-14,0,0,0
184,16-15,0,0,0
185,16-16,0,0,0
186,16-17,0,0,0
187,16-18,0,0,0
188,16-19,0,0,0
189,16-20,0,0,0
190,16-21,0,0,0
191,16-22,0,0,0
192,16-23,0,0,0
193,17-0,0,0,0
194,17-1,0,0,0
195,17-2,0,0,0
196,17-3,0,0,0
197,17-4,0,0,0
198,17-5,0,0,0
199,17-6,0,0,0
200,17-7,0,0,0
201,17-8,0,0,0
202,17-9,0,0,0
203,17-10,0,0,0
204,17-11,0,0,0
205,17-12,0,0,0
206,17-13,0,0,0
207,17-14,0,0,0
208,17-15,0,0,0
209,17-16,0,0,0
210,17-17,0,0,0
211,17-18,0,0,0
212,17-19,0,0,0
213,17-20,0,0,0
214,17-21,0,0,0
215,17-22,0,0,0
216,17-23,0,0,0
217,18-0,0,0,0
218,18-1,0,0,0
219,18-2,0,0,0
220,18-3,0,0,0
221,18-4,0,0,0
222,18-5,0,0,0
223,18-6,0,0,0
224,18-7,0,0,0
225,18-8,0,0,0
226,18-9,0,0,0
227,18-10,0,0,0
228,18-11,0,0,0
229,18-12,0,0,0
230,18-13,0,0,0
231,18-14,0,0,0
232,18-15,0,0,0
233,18-16,0,0,0
234,18-17,0,0,0
235,18-18,0,0,0
236,18-19,0,0,0
237,18-20,0,0,0
238,18-21,0,0,0
239,18-22,0,0,0
240,18-23,0,0,0
