,day_time,uplink_length,downlink_length,sum_flow
0,15_14,2653,5693,8346
1,15_16,361,2337,2698
2,15_17,0,0,0
3,16_18,369,17373,17742
4,17_10,4343,388,4731
5,17_11,2541,196,2737
6,17_12,1858,120,1978
7,17_13,8129,1927,10056
8,17_16,0,0,0
9,17_9,12354,1114,13468
10,18_10,44277,63112,107389
11,18_13,6939,510,7449
12,18_14,0,0,0
13,18_15,12586,162129,174715
14,11-0,0,0,0
15,11-1,0,0,0
16,11-2,0,0,0
17,11-3,0,0,0
18,11-4,0,0,0
19,11-5,0,0,0
20,11-6,0,0,0
21,11-7,0,0,0
22,11-8,0,0,0
23,11-9,0,0,0
24,11-10,0,0,0
25,11-11,0,0,0
26,11-12,0,0,0
27,11-13,0,0,0
28,11-14,0,0,0
29,11-15,0,0,0
30,11-16,0,0,0
31,11-17,0,0,0
32,11-18,0,0,0
33,11-19,0,0,0
34,11-20,0,0,0
35,11-21,0,0,0
36,11-22,0,0,0
37,11-23,0,0,0
38,12-0,0,0,0
39,12-1,0,0,0
40,12-2,0,0,0
41,12-3,0,0,0
42,12-4,0,0,0
43,12-5,0,0,0
44,12-6,0,0,0
45,12-7,0,0,0
46,12-8,0,0,0
47,12-9,0,0,0
48,12-10,0,0,0
49,12-11,0,0,0
50,12-12,0,0,0
51,12-13,0,0,0
52,12-14,0,0,0
53,12-15,0,0,0
54,12-16,0,0,0
55,12-17,0,0,0
56,12-18,0,0,0
57,12-19,0,0,0
58,12-20,0,0,0
59,12-21,0,0,0
60,12-22,0,0,0
61,12-23,0,0,0
62,13-0,0,0,0
63,13-1,0,0,0
64,13-2,0,0,0
65,13-3,0,0,0
66,13-4,0,0,0
67,13-5,0,0,0
68,13-6,0,0,0
69,13-7,0,0,0
70,13-8,0,0,0
71,13-9,0,0,0
72,13-10,0,0,0
73,13-11,0,0,0
74,13-12,0,0,0
75,13-13,0,0,0
76,13-14,0,0,0
77,13-15,0,0,0
78,13-16,0,0,0
79,13-17,0,0,0
80,13-18,0,0,0
81,13-19,0,0,0
82,13-20,0,0,0
83,13-21,0,0,0
84,13-22,0,0,0
85,13-23,0,0,0
86,14-0,0,0,0
87,14-1,0,0,0
88,14-2,0,0,0
89,14-3,0,0,0
90,14-4,0,0,0
91,14-5,0,0,0
92,14-6,0,0,0
93,14-7,0,0,0
94,14-8,0,0,0
95,14-9,0,0,0
96,14-10,0,0,0
97,14-11,0,0,0
98,14-12,0,0,0
99,14-13,0,0,0
100,14-14,0,0,0
101,14-15,0,0,0
102,14-16,0,0,0
103,14-17,0,0,0
104,14-18,0,0,0
105,14-19,0,0,0
106,14-20,0,0,0
107,14-21,0,0,0
108,14-22,0,0,0
109,14-23,0,0,0
110,15-0,0,0,0
111,15-1,0,0,0
112,15-2,0,0,0
113,15-3,0,0,0
114,15-4,0,0,0
115,15-5,0,0,0
116,15-6,0,0,0
117,15-7,0,0,0
118,15-8,0,0,0
119,15-9,0,0,0
120,15-10,0,0,0
121,15-11,0,0,0
122,15-12,0,0,0
123,15-13,0,0,0
124,15-14,0,0,0
125,15-15,0,0,0
126,15-16,0,0,0
127,15-17,0,0,0
128,15-18,0,0,0
129,15-19,0,0,0
130,15-20,0,0,0
131,15-21,0,0,0
132,15-22,0,0,0
133,15-23,0,0,0
134,16-0,0,0,0
135,16-1,0,0,0
136,16-2,0,0,0
137,16-3,0,0,0
138,16-4,0,0,0
139,16-5,0,0,0
140,16-6,0,0,0
141,16-7,0,0,0
142,16-8,0,0,0
143,16-9,0,0,0
144,16-10,0,0,0
145,16-11,0,0,0
146,16-12,0,0,0
147,16-13,0,0,0
148,16-14,0,0,0
149,16-15,0,0,0
150,16-16,0,0,0
151,16-17,0,0,0
152,16-18,0,0,0
153,16-19,0,0,0
154,16-20,0,0,0
155,16-21,0,0,0
156,16-22,0,0,0
157,16-23,0,0,0
158,17-0,0,0,0
159,17-1,0,0,0
160,17-2,0,0,0
161,17-3,0,0,0
162,17-4,0,0,0
163,17-5,0,0,0
164,17-6,0,0,0
165,17-7,0,0,0
166,17-8,0,0,0
167,17-9,0,0,0
168,17-10,0,0,0
169,17-11,0,0,0
170,17-12,0,0,0
171,17-13,0,0,0
172,17-14,0,0,0
173,17-15,0,0,0
174,17-16,0,0,0
175,17-17,0,0,0
176,17-18,0,0,0
177,17-19,0,0,0
178,17-20,0,0,0
179,17-21,0,0,0
180,17-22,0,0,0
181,17-23,0,0,0
182,18-0,0,0,0
183,18-1,0,0,0
184,18-2,0,0,0
185,18-3,0,0,0
186,18-4,0,0,0
187,18-5,0,0,0
188,18-6,0,0,0
189,18-7,0,0,0
190,18-8,0,0,0
191,18-9,0,0,0
192,18-10,0,0,0
193,18-11,0,0,0
194,18-12,0,0,0
195,18-13,0,0,0
196,18-14,0,0,0
197,18-15,0,0,0
198,18-16,0,0,0
199,18-17,0,0,0
200,18-18,0,0,0
201,18-19,0,0,0
202,18-20,0,0,0
203,18-21,0,0,0
204,18-22,0,0,0
205,18-23,0,0,0
