,day_time,uplink_length,downlink_length,sum_flow
0,11_23,2042,4774,6816
1,12_10,816,3528,4344
2,12_11,29270,97388,126658
3,12_12,48388,318962,367350
4,12_13,98404,467627,566031
5,12_14,566464,95018,661482
6,12_15,9019,18260,27279
7,12_16,2224,1075,3299
8,12_19,3600,56700,60300
9,12_20,2512,409,2921
10,12_22,794,250,1044
11,15_10,0,0,0
12,15_11,0,0,0
13,15_13,0,0,0
14,15_14,6941,512,7453
15,15_15,0,0,0
16,15_16,0,0,0
17,15_17,0,0,0
18,15_18,38645,260179,298824
19,15_19,45047,228855,273902
20,15_9,0,0,0
21,16_10,15214,26194,41408
22,16_11,4989,19548,24537
23,16_12,0,0,0
24,16_14,3743,74092,77835
25,16_15,46360,201788,248148
26,16_16,363,2361,2724
27,16_17,0,0,0
28,16_18,2929,308,3237
29,16_19,10606,828,11434
30,16_8,0,0,0
31,16_9,44097,280872,324969
32,17_10,5555,13110,18665
33,17_11,6195,11151,17346
34,17_12,0,0,0
35,17_13,0,0,0
36,17_14,363,2347,2710
37,17_15,0,0,0
38,17_16,726,4700,5426
39,17_9,10484,966,11450
40,18_13,363,2319,2682
41,18_15,363,2319,2682
42,18_16,0,0,0
43,18_17,12988,1609154,1622142
44,18_18,115640,1110049,1225689
45,18_19,55360,840986,896346
46,18_9,361,2317,2678
47,11-0,0,0,0
48,11-1,0,0,0
49,11-2,0,0,0
50,11-3,0,0,0
51,11-4,0,0,0
52,11-5,0,0,0
53,11-6,0,0,0
54,11-7,0,0,0
55,11-8,0,0,0
56,11-9,0,0,0
57,11-10,0,0,0
58,11-11,0,0,0
59,11-12,0,0,0
60,11-13,0,0,0
61,11-14,0,0,0
62,11-15,0,0,0
63,11-16,0,0,0
64,11-17,0,0,0
65,11-18,0,0,0
66,11-19,0,0,0
67,11-20,0,0,0
68,11-21,0,0,0
69,11-22,0,0,0
70,11-23,0,0,0
71,12-0,0,0,0
72,12-1,0,0,0
73,12-2,0,0,0
74,12-3,0,0,0
75,12-4,0,0,0
76,12-5,0,0,0
77,12-6,0,0,0
78,12-7,0,0,0
79,12-8,0,0,0
80,12-9,0,0,0
81,12-10,0,0,0
82,12-11,0,0,0
83,12-12,0,0,0
84,12-13,0,0,0
85,12-14,0,0,0
86,12-15,0,0,0
87,12-16,0,0,0
88,12-17,0,0,0
89,12-18,0,0,0
90,12-19,0,0,0
91,12-20,0,0,0
92,12-21,0,0,0
93,12-22,0,0,0
94,12-23,0,0,0
95,13-0,0,0,0
96,13-1,0,0,0
97,13-2,0,0,0
98,13-3,0,0,0
99,13-4,0,0,0
100,13-5,0,0,0
101,13-6,0,0,0
102,13-7,0,0,0
103,13-8,0,0,0
